ID	Len	GC	Group
RF01871_AACZ02125377.1	94	0.298	RF01871
RF01871_AAEX02030111.1	91	0.264	RF01871
RF01871_AAFC03015964.1	101	0.238	RF01871
RF01871_AAFR03057539.1	99	0.313	RF01871
RF01871_AAGV020417860.1	91	0.253	RF01871
RF01871_AAGW01517623.1	97	0.278	RF01871
RF01871_AAKN02038533.1	92	0.337	RF01871
RF01871_AANU01213847.1	94	0.298	RF01871
RF01871_AAPN01356548.1	102	0.333	RF01871
RF01871_AAQR01533101.1	92	0.293	RF01871
RF01871_AAWR02037822.1	97	0.289	RF01871
RF01871_ABDC01174332.1	91	0.275	RF01871
RF01871_ABGA01013318.1	89	0.303	RF01871
RF01871_ABRP01112167.1	95	0.274	RF01871
RF01871_ABRT010445981.1	93	0.280	RF01871
RF01871_CABD01160712.2	94	0.298	RF01871
RF01871_FJ209305.1	94	0.298	RF01871
