ID	Len	GC	Group
RF00586_AAEX02015578.1	148	0.426	RF00586
RF00586_AAFC03096620.1	148	0.419	RF00586
RF00586_AAFR03043000.1	150	0.460	RF00586
RF00586_AAGU02136524.1	149	0.456	RF00586
RF00586_AAGV020152435.1	146	0.384	RF00586
RF00586_AAGW01239473.1	146	0.445	RF00586
RF00586_AAHX01000509.1	143	0.434	RF00586
RF00586_AAKN02002808.1	145	0.379	RF00586
RF00586_AALT01157768.1	145	0.524	RF00586
RF00586_AANG01051883.1	148	0.466	RF00586
RF00586_AANN01374393.1	155	0.465	RF00586
RF00586_AANU01291874.1	148	0.426	RF00586
RF00586_AAPE01048099.1	149	0.443	RF00586
RF00586_AAPY01212984.1	148	0.534	RF00586
RF00586_AAQR01195665.1	143	0.427	RF00586
RF00586_AAWR02012792.1	146	0.459	RF00586
RF00586_AAYZ01149322.1	146	0.473	RF00586
RF00586_ABDC01397106.1	148	0.426	RF00586
RF00586_AC015982.9	148	0.432	RF00586
RF00586_AC125101.3	140	0.471	RF00586
RF00586_AL138921.14	147	0.422	RF00586
RF00586_AP005857.3	156	0.429	RF00586
