ID	Len	GC	Group
RF00547_AACN010092991.1	331	0.795	RF00547
RF00547_AAFC03008207.1	333	0.730	RF00547
RF00547_AAGU02011300.1	337	0.733	RF00547
RF00547_AAIY01406106.1	326	0.687	RF00547
RF00547_AAKN02016624.1	348	0.672	RF00547
RF00547_AAPY01539916.1	351	0.729	RF00547
RF00547_AAQR01477793.1	340	0.703	RF00547
RF00547_AAWR02015439.1	332	0.711	RF00547
RF00547_AB066522.1	357	0.711	RF00547
RF00547_ABDC01308569.1	342	0.769	RF00547
RF00547_AF410900.1	351	0.698	RF00547
RF00547_AF410902.1	353	0.703	RF00547
RF00547_AL390777.13	353	0.703	RF00547
RF00547_BC031835.1	353	0.703	RF00547
RF00547_U12140.1	351	0.698	RF00547
