ID	Len	GC	Group
RF01852_AANG01071173.1	84	0.571	RF01852
RF01852_AANG01138708.1	84	0.560	RF01852
RF01852_ABGA01167771.1	86	0.547	RF01852
RF01852_ACBE01258199.1	83	0.590	RF01852
RF01852_AE000657.1	95	0.695	RF01852
RF01852_AE004091.2	92	0.674	RF01852
RF01852_AE004439.1	90	0.578	RF01852
RF01852_AE006469.1	92	0.609	RF01852
RF01852_AE009439.1	87	0.805	RF01852
RF01852_AE009952.1	91	0.637	RF01852
RF01852_AE014299.1	91	0.582	RF01852
RF01852_AE016827.1	91	0.604	RF01852
RF01852_AE016958.1	91	0.692	RF01852
RF01852_AE017143.1	91	0.560	RF01852
RF01852_AE017180.1	94	0.617	RF01852
RF01852_AE017226.1	88	0.557	RF01852
RF01852_AE017285.1	90	0.544	RF01852
RF01852_AE017308.1	74	0.500	RF01852
RF01852_AF133045.1	90	0.567	RF01852
RF01852_AF135236.1	86	0.616	RF01852
RF01852_AF135237.1	90	0.611	RF01852
RF01852_AF486635.1	93	0.419	RF01852
RF01852_AL031595.4	86	0.523	RF01852
RF01852_AL845295.21	81	0.568	RF01852
RF01852_AL929029.7	73	0.548	RF01852
RF01852_AM180252.1	90	0.533	RF01852
RF01852_AM286415.1	91	0.637	RF01852
RF01852_AM420293.1	92	0.685	RF01852
RF01852_AP006840.1	95	0.611	RF01852
RF01852_AP008230.1	93	0.591	RF01852
RF01852_AP008971.1	93	0.559	RF01852
RF01852_AP009384.1	92	0.674	RF01852
RF01852_AP009389.1	94	0.628	RF01852
RF01852_AY268554.1	90	0.644	RF01852
RF01852_AY572241.1	90	0.600	RF01852
RF01852_AY609094.1	90	0.567	RF01852
RF01852_AY609098.1	90	0.578	RF01852
RF01852_AY609101.1	90	0.567	RF01852
RF01852_AY609110.1	90	0.567	RF01852
RF01852_AY609112.1	90	0.578	RF01852
RF01852_AY609120.1	90	0.589	RF01852
RF01852_AY609123.1	90	0.567	RF01852
RF01852_BA000026.2	73	0.548	RF01852
RF01852_BX088603.12	73	0.562	RF01852
RF01852_BX255935.27	73	0.562	RF01852
RF01852_BX510935.28	73	0.562	RF01852
RF01852_BX571859.1	91	0.626	RF01852
RF01852_BX649421.8	73	0.589	RF01852
RF01852_BX901892.22	73	0.548	RF01852
RF01852_CP000089.1	92	0.609	RF01852
RF01852_CP000112.1	90	0.611	RF01852
RF01852_CP000113.1	95	0.684	RF01852
RF01852_CP000141.1	93	0.602	RF01852
RF01852_CP000142.2	94	0.649	RF01852
RF01852_CP000158.1	91	0.593	RF01852
RF01852_CP000251.1	95	0.653	RF01852
RF01852_CP000252.1	94	0.606	RF01852
RF01852_CP000361.1	95	0.547	RF01852
RF01852_CP000384.1	91	0.626	RF01852
RF01852_CP000386.1	89	0.697	RF01852
RF01852_CP000438.1	92	0.674	RF01852
RF01852_CP000441.1	92	0.609	RF01852
RF01852_CP000462.1	88	0.580	RF01852
RF01852_CP000473.1	90	0.589	RF01852
RF01852_CP000478.1	95	0.642	RF01852
RF01852_CP000479.1	91	0.692	RF01852
RF01852_CP000489.1	92	0.663	RF01852
RF01852_CP000527.1	90	0.544	RF01852
RF01852_CP000644.1	88	0.568	RF01852
RF01852_CP000653.1	91	0.582	RF01852
RF01852_CP000698.1	94	0.638	RF01852
RF01852_CP000712.1	92	0.728	RF01852
RF01852_CP000724.1	93	0.591	RF01852
RF01852_CP000727.1	91	0.538	RF01852
RF01852_CP000728.1	91	0.538	RF01852
RF01852_CP000744.1	91	0.670	RF01852
RF01852_CP000759.1	92	0.598	RF01852
RF01852_CP000769.1	95	0.663	RF01852
RF01852_CP000776.1	93	0.570	RF01852
RF01852_CP000781.1	92	0.663	RF01852
RF01852_CP000783.1	91	0.637	RF01852
RF01852_CP000851.1	91	0.538	RF01852
RF01852_CP000853.1	93	0.527	RF01852
RF01852_CP000859.1	94	0.617	RF01852
RF01852_CP000930.2	94	0.670	RF01852
RF01852_CP000939.1	91	0.538	RF01852
RF01852_CP000943.1	89	0.663	RF01852
RF01852_CP001001.1	89	0.629	RF01852
RF01852_CP001026.1	92	0.609	RF01852
RF01852_CP001364.1	93	0.656	RF01852
RF01852_CP001390.1	94	0.617	RF01852
RF01852_CR378679.1	88	0.580	RF01852
RF01852_CR391911.15	72	0.556	RF01852
RF01852_CR522870.1	94	0.553	RF01852
RF01852_CT573326.1	92	0.728	RF01852
RF01852_CU179680.1	73	0.534	RF01852
RF01852_DQ093097.1	90	0.556	RF01852
RF01852_DQ093098.1	86	0.570	RF01852
RF01852_DQ093099.1	90	0.567	RF01852
RF01852_DQ093100.1	90	0.567	RF01852
RF01852_DQ093101.1	86	0.570	RF01852
RF01852_DQ093102.1	90	0.567	RF01852
RF01852_DQ239472.1	90	0.578	RF01852
RF01852_DQ239475.1	86	0.570	RF01852
RF01852_DQ239476.1	86	0.570	RF01852
RF01852_DQ239477.1	86	0.570	RF01852
RF01852_DQ508143.1	88	0.636	RF01852
RF01852_DQ508819.1	88	0.625	RF01852
RF01852_L22019.1	86	0.558	RF01852
RF01852_L34835.1	90	0.567	RF01852
RF01852_L77117.1	85	0.729	RF01852
RF01852_M34507.1	86	0.581	RF01852
RF01852_M34508.1	90	0.578	RF01852
RF01852_M34509.1	90	0.589	RF01852
RF01852_S68104.1	87	0.655	RF01852
RF01852_U88168.1	86	0.593	RF01852
RF01852_X13994.1	91	0.637	RF01852
RF01852_X15993.1	91	0.637	RF01852
RF01852_X17419.1	91	0.637	RF01852
RF01852_X56108.1	90	0.589	RF01852
