ID	Len	GC	Group
RF00723_AADA01172097.1	111	0.532	RF00723
RF00723_AAEX02004246.1	110	0.527	RF00723
RF00723_AAFC03097322.1	111	0.595	RF00723
RF00723_AAGU02788122.1	111	0.595	RF00723
RF00723_AAGW01215745.1	112	0.509	RF00723
RF00723_AAHX01113655.1	112	0.545	RF00723
RF00723_AAIY01435447.1	116	0.552	RF00723
RF00723_AAKN02056344.1	112	0.634	RF00723
RF00723_AALT01302712.1	110	0.518	RF00723
RF00723_AANN01153638.1	112	0.643	RF00723
RF00723_AANU01095693.1	111	0.523	RF00723
RF00723_AAPE01293616.1	111	0.523	RF00723
RF00723_AAPY01023583.1	111	0.595	RF00723
RF00723_AAQQ01707153.1	112	0.554	RF00723
RF00723_AAQR01354499.1	111	0.532	RF00723
RF00723_AAWR02039291.1	112	0.545	RF00723
RF00723_Z75407.2	111	0.595	RF00723
