ID	Len	GC	Group
RF00694_AAAB01008900.1	103	0.408	RF00694
RF00694_AADG05005118.1	101	0.475	RF00694
RF00694_AADN02012896.1	100	0.490	RF00694
RF00694_AAFR03049204.1	101	0.525	RF00694
RF00694_AAGE02007773.1	101	0.406	RF00694
RF00694_AAGJ02120953.1	101	0.416	RF00694
RF00694_AAJJ01002111.1	99	0.394	RF00694
RF00694_AANH01003094.1	102	0.490	RF00694
RF00694_AANH01004180.1	99	0.505	RF00694
RF00694_AAPN01296459.1	102	0.549	RF00694
RF00694_AAPP01018794.1	102	0.422	RF00694
RF00694_AAPT01021618.1	101	0.356	RF00694
RF00694_AAPU01010131.1	101	0.426	RF00694
RF00694_AAQB01009904.1	100	0.330	RF00694
RF00694_AAQR01648483.1	100	0.460	RF00694
RF00694_AASS01044470.1	101	0.446	RF00694
RF00694_AAWU01042674.1	101	0.426	RF00694
RF00694_AAWZ01010620.1	101	0.426	RF00694
RF00694_AAZO01004444.1	103	0.379	RF00694
RF00694_AAZX01005510.1	101	0.495	RF00694
RF00694_AJ324266.1	100	0.450	RF00694
RF00694_AL929343.7	100	0.470	RF00694
RF00694_BAAB01088495.1	98	0.408	RF00694
RF00694_BAAE01218049.1	101	0.485	RF00694
RF00694_BAAE01237923.1	100	0.460	RF00694
RF00694_BAAF04031315.1	98	0.449	RF00694
RF00694_CAAE01013623.1	98	0.449	RF00694
RF00694_CAAK05033301.1	100	0.460	RF00694
