ID	Len	GC	Group
RF01763_AACY021010897.1	66	0.682	RF01763
RF01763_AAMN01000002.1	65	0.738	RF01763
RF01763_AANZ01000001.1	60	0.617	RF01763
RF01763_AAOB01000006.1	62	0.629	RF01763
RF01763_ABIN01000081.1	63	0.730	RF01763
RF01763_ABJF01000294.1	80	0.637	RF01763
RF01763_ABJG01000230.1	64	0.703	RF01763
RF01763_ABJH01000172.1	74	0.703	RF01763
RF01763_ABJI01000368.1	60	0.633	RF01763
RF01763_ABYQ01000020.1	65	0.738	RF01763
RF01763_AE016958.1	64	0.719	RF01763
RF01763_AE017354.1	64	0.500	RF01763
RF01763_AL939114.1	68	0.647	RF01763
RF01763_AM711867.1	64	0.719	RF01763
RF01763_AM746676.1	69	0.681	RF01763
RF01763_AM849034.1	64	0.688	RF01763
RF01763_AP006618.1	66	0.758	RF01763
RF01763_AP011115.1	61	0.656	RF01763
RF01763_BABE01000739.1	65	0.708	RF01763
RF01763_BX842652.1	66	0.591	RF01763
RF01763_CP000088.1	58	0.759	RF01763
RF01763_CP000113.1	58	0.638	RF01763
RF01763_CP000325.1	65	0.662	RF01763
RF01763_CP000359.1	69	0.710	RF01763
RF01763_CP000454.1	63	0.651	RF01763
RF01763_CP000474.1	64	0.625	RF01763
RF01763_CP000479.1	64	0.703	RF01763
RF01763_CP000480.1	64	0.750	RF01763
RF01763_CP000511.1	69	0.710	RF01763
RF01763_CP000518.1	64	0.672	RF01763
RF01763_CP000580.1	64	0.656	RF01763
RF01763_CP000656.1	65	0.662	RF01763
RF01763_CP000675.2	64	0.500	RF01763
RF01763_CP000750.2	64	0.719	RF01763
RF01763_CP000854.1	65	0.646	RF01763
RF01763_CP000910.1	61	0.689	RF01763
RF01763_CP001131.1	67	0.761	RF01763
RF01763_CP001341.1	64	0.688	RF01763
RF01763_CR628336.1	64	0.500	RF01763
RF01763_CR628337.1	64	0.500	RF01763
