ID	Len	GC	Group
RF00617_AB010982.1	45	0.400	RF00617
RF00617_AB010986.1	45	0.378	RF00617
RF00617_AB010990.1	45	0.400	RF00617
RF00617_AB051292.1	48	0.500	RF00617
RF00617_AB189122.1	45	0.378	RF00617
RF00617_AB189125.1	45	0.400	RF00617
RF00617_AB189127.1	45	0.400	RF00617
RF00617_AF022438.1	45	0.333	RF00617
RF00617_AF022440.1	45	0.378	RF00617
RF00617_AF038403.1	45	0.356	RF00617
RF00617_AF080251.1	48	0.479	RF00617
RF00617_AF100465.1	45	0.378	RF00617
RF00617_AF100466.2	45	0.400	RF00617
RF00617_AF161266.1	48	0.542	RF00617
RF00617_AF180818.1	45	0.422	RF00617
RF00617_AF204177.1	45	0.356	RF00617
RF00617_AF226687.2	45	0.444	RF00617
RF00617_AF289029.1	42	0.405	RF00617
RF00617_AF289817.1	48	0.500	RF00617
RF00617_AF309641.1	45	0.422	RF00617
RF00617_AF360862.1	45	0.400	RF00617
RF00617_AF360863.1	45	0.400	RF00617
RF00617_AF416457.1	48	0.479	RF00617
RF00617_AF469176.1	45	0.400	RF00617
RF00617_AY099340.1	45	0.422	RF00617
RF00617_AY152108.1	42	0.381	RF00617
RF00617_AY152304.1	42	0.405	RF00617
RF00617_AY184212.1	48	0.458	RF00617
RF00617_AY274504.1	48	0.542	RF00617
RF00617_AY277251.1	48	0.500	RF00617
RF00617_AY278441.1	48	0.542	RF00617
RF00617_AY303794.1	48	0.479	RF00617
RF00617_AY376738.1	45	0.422	RF00617
RF00617_AY453411.1	48	0.521	RF00617
RF00617_AY688948.1	48	0.500	RF00617
RF00617_AY692470.1	45	0.378	RF00617
RF00617_AY701412.1	48	0.562	RF00617
RF00617_AY708047.1	45	0.444	RF00617
RF00617_AY744147.1	45	0.400	RF00617
RF00617_AY762084.1	45	0.467	RF00617
RF00617_AY765264.1	48	0.542	RF00617
RF00617_AY858044.2	45	0.400	RF00617
RF00617_AY898809.1	48	0.500	RF00617
RF00617_D00502.1	45	0.422	RF00617
RF00617_L04561.1	45	0.400	RF00617
RF00617_M14931.2	42	0.381	RF00617
RF00617_M16614.1	48	0.417	RF00617
RF00617_M19197.1	45	0.422	RF00617
RF00617_M84727.1	45	0.400	RF00617
RF00617_M84728.1	45	0.422	RF00617
RF00617_S75335.1	45	0.467	RF00617
RF00617_S75726.1	45	0.467	RF00617
RF00617_U03694.1	48	0.458	RF00617
RF00617_U03696.1	48	0.479	RF00617
RF00617_U21057.1	48	0.458	RF00617
RF00617_U88237.1	43	0.395	RF00617
RF00617_X51708.1	45	0.400	RF00617
RF00617_X51710.1	45	0.333	RF00617
RF00617_X70952.1	45	0.444	RF00617
