ID	Len	GC	Group
RF00565_AADN02034166.1	133	0.504	RF00565
RF00565_AAEX02026094.1	138	0.449	RF00565
RF00565_AAFR03026499.1	140	0.421	RF00565
RF00565_AAGU02819476.1	141	0.447	RF00565
RF00565_AAGW01476849.1	141	0.496	RF00565
RF00565_AAHX01076216.1	140	0.450	RF00565
RF00565_AAHX01111367.1	136	0.441	RF00565
RF00565_AAIY01250371.1	136	0.426	RF00565
RF00565_AALT01348524.1	141	0.582	RF00565
RF00565_AANN01162527.1	138	0.471	RF00565
RF00565_AANN01595483.1	128	0.586	RF00565
RF00565_AANN01623537.1	138	0.471	RF00565
RF00565_AANN01719897.1	134	0.485	RF00565
RF00565_AANN01748800.1	126	0.508	RF00565
RF00565_AAPE01285910.1	140	0.443	RF00565
RF00565_AAPN01009016.1	137	0.460	RF00565
RF00565_AAQR01312531.1	140	0.457	RF00565
RF00565_AAWR02036982.1	141	0.426	RF00565
RF00565_AAWZ01020778.1	132	0.402	RF00565
RF00565_AAYZ01576824.1	141	0.475	RF00565
RF00565_AC118731.11	140	0.486	RF00565
RF00565_AC134594.5	139	0.460	RF00565
RF00565_AL590723.13	143	0.469	RF00565
