ID	Len	GC	Group
RF00570_AAEX02009246.1	61	0.393	RF00570
RF00570_AAGU02348609.1	69	0.377	RF00570
RF00570_AAGV020498068.1	68	0.382	RF00570
RF00570_AAGW01709802.1	67	0.418	RF00570
RF00570_AAHX01005649.1	67	0.343	RF00570
RF00570_AAKN02054627.1	69	0.420	RF00570
RF00570_AALT01596450.1	69	0.435	RF00570
RF00570_AANG01133930.1	67	0.373	RF00570
RF00570_AANN01394342.1	67	0.388	RF00570
RF00570_AANU01239566.1	67	0.313	RF00570
RF00570_AAQQ01222593.1	67	0.388	RF00570
RF00570_AAQR01267584.1	65	0.308	RF00570
RF00570_AAWZ01009383.1	58	0.448	RF00570
RF00570_ABDC01422018.1	67	0.373	RF00570
RF00570_AF019618.1	67	0.418	RF00570
RF00570_AF357424.1	46	0.348	RF00570
RF00570_AL590560.9	67	0.313	RF00570
