ID	Len	GC	Group
RF00097_AACV01016926.1	107	0.505	RF00097
RF00097_AASG02000366.1	107	0.346	RF00097
RF00097_AC131249.44	107	0.467	RF00097
RF00097_AC189405.2	107	0.439	RF00097
RF00097_AJ429536.1	107	0.458	RF00097
RF00097_AJ429540.1	107	0.439	RF00097
RF00097_AJ429544.1	107	0.458	RF00097
RF00097_AJ429547.1	107	0.421	RF00097
RF00097_AJ429549.1	107	0.430	RF00097
RF00097_AJ429551.1	106	0.434	RF00097
RF00097_AJ429553.1	107	0.449	RF00097
RF00097_AJ429554.1	107	0.421	RF00097
RF00097_AJ429555.1	107	0.449	RF00097
RF00097_AJ429559.1	107	0.402	RF00097
RF00097_AJ429560.1	107	0.449	RF00097
RF00097_AJ429570.1	107	0.393	RF00097
RF00097_AJ429576.1	107	0.421	RF00097
RF00097_AJ429577.1	107	0.430	RF00097
RF00097_AJ429579.1	107	0.458	RF00097
RF00097_AJ429580.1	107	0.439	RF00097
RF00097_AJ429590.1	107	0.458	RF00097
RF00097_AJ429592.1	107	0.439	RF00097
RF00097_AJ429598.1	107	0.439	RF00097
RF00097_AJ429599.1	107	0.449	RF00097
RF00097_AJ429603.1	107	0.430	RF00097
