ID	Len	GC	Group
RF00276_AAEX02010238.1	68	0.412	RF00276
RF00276_AAFC03050905.1	67	0.373	RF00276
RF00276_AAGW01366054.1	67	0.463	RF00276
RF00276_AAIY01395239.1	64	0.422	RF00276
RF00276_AAKN02021588.1	67	0.403	RF00276
RF00276_AALT01488983.1	67	0.418	RF00276
RF00276_AANG01354597.1	69	0.406	RF00276
RF00276_AANN01754372.1	68	0.412	RF00276
RF00276_AAPE01191513.1	63	0.429	RF00276
RF00276_AAPE01229091.1	68	0.426	RF00276
RF00276_AAQQ01546498.1	67	0.418	RF00276
RF00276_AAWR02009906.1	68	0.412	RF00276
RF00276_AAYZ01082793.1	67	0.433	RF00276
RF00276_ABDC01612123.1	68	0.412	RF00276
RF00276_AF109906.1	66	0.439	RF00276
RF00276_AL773527.8	67	0.403	RF00276
RF00276_BX511233.10	67	0.388	RF00276
RF00276_CAAB01000553.1	69	0.377	RF00276
RF00276_X77209.1	66	0.409	RF00276
RF00276_X96651.1	66	0.424	RF00276
