ID	Len	GC	Group
RF00026_AAAA02013555.1	103	0.466	RF00026
RF00026_AAAB01008807.1	107	0.458	RF00026
RF00026_AABL01000365.1	108	0.454	RF00026
RF00026_AABS01000051.1	107	0.430	RF00026
RF00026_AABU01002774.1	107	0.439	RF00026
RF00026_AABX02000022.1	103	0.466	RF00026
RF00026_AABY01000279.1	113	0.389	RF00026
RF00026_AACA01000433.1	113	0.389	RF00026
RF00026_AACE03000008.2	114	0.368	RF00026
RF00026_AACF01000007.1	112	0.420	RF00026
RF00026_AACG02000194.1	113	0.389	RF00026
RF00026_AACH01000157.1	113	0.389	RF00026
RF00026_AACI02000106.1	113	0.407	RF00026
RF00026_AACM02000382.1	105	0.381	RF00026
RF00026_AACO02000104.1	114	0.447	RF00026
RF00026_AACQ01000098.1	102	0.363	RF00026
RF00026_AACS01000214.1	115	0.496	RF00026
RF00026_AACT01041609.1	107	0.430	RF00026
RF00026_AACU02000692.1	100	0.440	RF00026
RF00026_AACV01009611.1	103	0.466	RF00026
RF00026_AACW02000046.1	124	0.427	RF00026
RF00026_AACY022149992.1	107	0.439	RF00026
RF00026_AACZ02042853.1	107	0.449	RF00026
RF00026_AADE01001799.1	107	0.439	RF00026
RF00026_AADG05015531.1	107	0.439	RF00026
RF00026_AADM01000279.1	110	0.400	RF00026
RF00026_AADN02066654.1	107	0.458	RF00026
RF00026_AADS01000210.1	115	0.496	RF00026
RF00026_AAEE01000007.1	108	0.426	RF00026
RF00026_AAEG01000112.1	113	0.389	RF00026
RF00026_AAEL01000070.1	108	0.426	RF00026
RF00026_AAEU02000254.1	107	0.439	RF00026
RF00026_AAEX02025868.1	103	0.447	RF00026
RF00026_AAEY01000056.1	114	0.447	RF00026
RF00026_AAFB02000174.1	104	0.413	RF00026
RF00026_AAFC03115769.1	107	0.439	RF00026
RF00026_AAFD02000024.1	110	0.445	RF00026
RF00026_AAFI02000006.1	107	0.449	RF00026
RF00026_AAFM01000021.1	106	0.321	RF00026
RF00026_AAFN01000117.1	106	0.368	RF00026
RF00026_AAFO01000026.1	102	0.363	RF00026
RF00026_AAFP01000223.1	114	0.447	RF00026
RF00026_AAFR03037834.1	103	0.417	RF00026
RF00026_AAFT01000065.1	106	0.311	RF00026
RF00026_AAFU01001153.1	101	0.465	RF00026
RF00026_AAGE02013372.1	107	0.439	RF00026
RF00026_AAGH01007200.1	107	0.439	RF00026
RF00026_AAGI01000262.1	101	0.446	RF00026
RF00026_AAGJ02153985.1	107	0.430	RF00026
RF00026_AAGK01000002.1	106	0.472	RF00026
RF00026_AAGW01423990.1	107	0.439	RF00026
RF00026_AAHC01000890.1	103	0.379	RF00026
RF00026_AAHF01000007.1	100	0.450	RF00026
RF00026_AAHK01000939.1	109	0.459	RF00026
RF00026_AAHX01018105.1	108	0.454	RF00026
RF00026_AAHY01132583.1	107	0.458	RF00026
RF00026_AAID01000554.1	100	0.390	RF00026
RF00026_AAIL01001113.1	90	0.444	RF00026
RF00026_AAIM02000091.1	164	0.463	RF00026
RF00026_AAIW01000495.1	100	0.450	RF00026
RF00026_AAIY01587713.1	107	0.458	RF00026
RF00026_AAIZ01003051.1	107	0.439	RF00026
RF00026_AAJI01001561.1	112	0.402	RF00026
RF00026_AAJJ01003439.1	107	0.458	RF00026
RF00026_AAJN01000089.1	108	0.454	RF00026
RF00026_AAKM01000009.1	108	0.444	RF00026
RF00026_AAKO01000401.1	107	0.439	RF00026
RF00026_AALT01529386.1	107	0.449	RF00026
RF00026_AANG01770494.1	107	0.421	RF00026
RF00026_AANH01010141.1	106	0.425	RF00026
RF00026_AANI01001778.1	107	0.439	RF00026
RF00026_AANN01390182.1	107	0.449	RF00026
RF00026_AANU01133867.1	103	0.466	RF00026
RF00026_AANV02000039.1	104	0.413	RF00026
RF00026_AANW02001116.1	107	0.393	RF00026
RF00026_AAPE01490399.1	107	0.449	RF00026
RF00026_AAPN01022574.1	107	0.458	RF00026
RF00026_AAPN01095965.1	108	0.463	RF00026
RF00026_AAPO01000024.1	104	0.308	RF00026
RF00026_AAPP01016905.1	107	0.439	RF00026
RF00026_AAPQ01001284.1	107	0.439	RF00026
RF00026_AAPT01019380.1	107	0.439	RF00026
RF00026_AAPU01011102.1	107	0.439	RF00026
RF00026_AAPY01153714.1	107	0.439	RF00026
RF00026_AAQA01000086.1	104	0.404	RF00026
RF00026_AAQB01008633.1	107	0.439	RF00026
RF00026_AAQQ01629113.1	107	0.449	RF00026
RF00026_AAQR01566336.1	107	0.430	RF00026
RF00026_AAQY01001313.1	105	0.457	RF00026
RF00026_AARE01000569.1	101	0.455	RF00026
RF00026_AARH01001853.1	103	0.437	RF00026
RF00026_AASC02049566.1	106	0.406	RF00026
RF00026_AASG02002949.1	103	0.466	RF00026
RF00026_AASM01002098.1	108	0.444	RF00026
RF00026_AASO01000114.1	108	0.454	RF00026
RF00026_AATM01000137.1	154	0.461	RF00026
RF00026_AATT01000229.1	115	0.443	RF00026
RF00026_AATU01006594.1	105	0.467	RF00026
RF00026_AAVX01043085.1	107	0.467	RF00026
RF00026_AAWC01002368.1	106	0.472	RF00026
RF00026_AAWT01067003.1	108	0.426	RF00026
RF00026_AAWU01008690.1	107	0.439	RF00026
RF00026_AAWZ01049508.1	107	0.458	RF00026
RF00026_AAXH01000225.1	167	0.485	RF00026
RF00026_AAXI01000109.1	85	0.541	RF00026
RF00026_AAXJ01018701.1	103	0.456	RF00026
RF00026_AAXT01000001.1	106	0.462	RF00026
RF00026_AAYL01000007.1	108	0.481	RF00026
RF00026_AAYZ01436191.1	107	0.449	RF00026
RF00026_AAZN01000268.1	103	0.379	RF00026
RF00026_AAZO01002729.1	107	0.458	RF00026
RF00026_AAZX01000860.1	107	0.439	RF00026
RF00026_AAZY02000001.1	108	0.398	RF00026
RF00026_AB010698.1	103	0.447	RF00026
RF00026_AB220565.1	107	0.439	RF00026
RF00026_ABAR01000008.1	102	0.441	RF00026
RF00026_ABAV01046662.1	107	0.458	RF00026
RF00026_ABBA01062195.1	107	0.458	RF00026
RF00026_ABDC01230141.1	107	0.411	RF00026
RF00026_ABDF01000181.1	106	0.491	RF00026
RF00026_ABDG01000008.1	118	0.432	RF00026
RF00026_ABEG01002845.1	102	0.412	RF00026
RF00026_ABPA01000003.1	108	0.481	RF00026
RF00026_AC087806.3	107	0.458	RF00026
RF00026_AC092562.4	99	0.485	RF00026
RF00026_AC121317.7	108	0.454	RF00026
RF00026_AC136964.2	107	0.421	RF00026
RF00026_AC144401.2	107	0.383	RF00026
RF00026_AC146661.3	107	0.421	RF00026
RF00026_AC146705.11	103	0.466	RF00026
