ID	Len	GC	Group
RF00013_AAAM03000019.1	187	0.545	RF00013
RF00013_AAAP01001314.1	157	0.643	RF00013
RF00013_AACK01000017.1	182	0.473	RF00013
RF00013_AACV01012376.1	186	0.608	RF00013
RF00013_AACY023937400.1	179	0.615	RF00013
RF00013_AADV02000115.1	184	0.457	RF00013
RF00013_AAGD02002558.1	182	0.473	RF00013
RF00013_AAKK02000137.1	185	0.514	RF00013
RF00013_AAMY01000003.1	160	0.650	RF00013
RF00013_AANO01000007.1	182	0.599	RF00013
RF00013_AANP01000003.1	184	0.609	RF00013
RF00013_AAOH01000006.1	183	0.503	RF00013
RF00013_AAOK01000003.1	184	0.565	RF00013
RF00013_AAOU01000016.1	182	0.495	RF00013
RF00013_AAOX01000042.1	187	0.519	RF00013
RF00013_AAPJ01000002.1	157	0.656	RF00013
RF00013_AASA01000055.1	192	0.458	RF00013
RF00013_AATN01002095.1	187	0.604	RF00013
RF00013_AATP01000004.1	158	0.671	RF00013
RF00013_AAUA01000002.1	184	0.582	RF00013
RF00013_AAUW01000002.1	155	0.626	RF00013
RF00013_AAVW01000041.1	184	0.457	RF00013
RF00013_AAWF01000047.1	191	0.539	RF00013
RF00013_AAWL01000035.1	183	0.519	RF00013
RF00013_AAWV02000001.1	195	0.431	RF00013
RF00013_AAXV01000007.1	193	0.389	RF00013
RF00013_AAZW01000077.1	184	0.522	RF00013
RF00013_AB036820.1	185	0.432	RF00013
RF00013_ABAE01000004.1	194	0.438	RF00013
RF00013_ABCF01000001.1	188	0.420	RF00013
RF00013_AE004439.1	182	0.434	RF00013
RF00013_AE005176.1	193	0.451	RF00013
RF00013_AE007870.2	159	0.610	RF00013
RF00013_AE008691.1	183	0.546	RF00013
RF00013_AE008917.1	159	0.597	RF00013
RF00013_AE008923.1	184	0.609	RF00013
RF00013_AE013598.1	184	0.609	RF00013
RF00013_AE014133.1	194	0.443	RF00013
RF00013_AE016795.2	185	0.541	RF00013
RF00013_AE016827.1	200	0.520	RF00013
RF00013_AE017126.1	181	0.420	RF00013
RF00013_AE017143.1	182	0.445	RF00013
RF00013_AE017180.1	182	0.571	RF00013
RF00013_AE017197.1	159	0.390	RF00013
RF00013_AE017334.2	184	0.370	RF00013
RF00013_AE017340.1	185	0.578	RF00013
RF00013_AE017355.1	183	0.481	RF00013
RF00013_AF029321.1	160	0.519	RF00013
RF00013_AF269334.1	191	0.461	RF00013
RF00013_AF316874.1	197	0.411	RF00013
RF00013_AJ235273.1	159	0.396	RF00013
RF00013_AL009126.3	187	0.417	RF00013
RF00013_AL591979.1	196	0.464	RF00013
RF00013_AL596168.1	196	0.464	RF00013
RF00013_AL766855.1	193	0.456	RF00013
RF00013_AL935258.1	188	0.426	RF00013
RF00013_AM167904.1	186	0.575	RF00013
RF00013_AM236080.1	159	0.629	RF00013
RF00013_AM286415.1	184	0.565	RF00013
