ID	Len	GC	Group
RF00476_AAAB01008846.1	81	0.296	RF00476
RF00476_AACD01000034.1	86	0.349	RF00476
RF00476_AACE03000007.1	88	0.352	RF00476
RF00476_AACF01000081.1	85	0.282	RF00476
RF00476_AACH01000029.1	89	0.281	RF00476
RF00476_AACI02000091.1	92	0.293	RF00476
RF00476_AACT01000546.1	77	0.325	RF00476
RF00476_AACU02000621.1	84	0.357	RF00476
RF00476_AADE01001199.1	73	0.329	RF00476
RF00476_AADM01000299.1	86	0.314	RF00476
RF00476_AAEU02000430.1	75	0.347	RF00476
RF00476_AAEY01000044.1	85	0.400	RF00476
RF00476_AAFM01000024.1	86	0.291	RF00476
RF00476_AAFN01000070.1	95	0.284	RF00476
RF00476_AAFP01000402.1	85	0.388	RF00476
RF00476_AAFT01000065.1	88	0.295	RF00476
RF00476_AAFU01000870.1	81	0.346	RF00476
RF00476_AAGT01000385.1	81	0.259	RF00476
RF00476_AAID01000602.1	89	0.371	RF00476
RF00476_AAID01000682.1	81	0.272	RF00476
RF00476_AAIH02000042.1	85	0.306	RF00476
RF00476_AAIL01000148.1	84	0.345	RF00476
RF00476_AAIW01000022.1	86	0.314	RF00476
RF00476_AAJI01002134.1	87	0.368	RF00476
RF00476_AAJN01000068.1	85	0.318	RF00476
RF00476_AAKD03000003.1	85	0.353	RF00476
RF00476_AAKE03000036.1	86	0.349	RF00476
RF00476_AAPO01000062.1	91	0.297	RF00476
RF00476_AAPP01018767.1	74	0.338	RF00476
RF00476_AAPT01021521.1	75	0.280	RF00476
RF00476_AAPU01010056.1	77	0.286	RF00476
RF00476_AARE01003809.1	88	0.364	RF00476
RF00476_AATX01000008.1	86	0.302	RF00476
RF00476_AAXI01000415.1	81	0.346	RF00476
RF00476_AAZN01000219.1	87	0.287	RF00476
RF00476_AB312541.1	75	0.360	RF00476
RF00476_ABAR01000022.1	86	0.302	RF00476
RF00476_ABAS01000002.1	87	0.322	RF00476
RF00476_ABDF01000174.1	84	0.405	RF00476
RF00476_ABDG01000126.1	85	0.329	RF00476
RF00476_AC007474.5	75	0.333	RF00476
RF00476_AE014186.1	68	0.309	RF00476
RF00476_AE016815.4	87	0.333	RF00476
RF00476_AF064273.1	90	0.289	RF00476
RF00476_AF085227.1	77	0.325	RF00476
RF00476_AJ002158.1	89	0.281	RF00476
RF00476_AJ575660.1	78	0.295	RF00476
RF00476_AM270348.1	86	0.337	RF00476
RF00476_BX897674.1	83	0.301	RF00476
RF00476_CP000500.1	89	0.315	RF00476
RF00476_CR380953.1	92	0.304	RF00476
RF00476_CR382122.1	91	0.286	RF00476
RF00476_CR382138.2	90	0.311	RF00476
RF00476_U19028.1	91	0.286	RF00476
RF00476_U46015.1	74	0.324	RF00476
RF00476_X06869.1	76	0.329	RF00476
