ID	Len	GC	Group
RF00524_AF015819.1	183	0.454	RF00524
RF00524_U13031.1	222	0.396	RF00524
RF00524_U13032.1	229	0.397	RF00524
RF00524_U13033.1	236	0.415	RF00524
RF00524_U13034.1	226	0.434	RF00524
RF00524_U13035.1	225	0.436	RF00524
RF00524_U81809.1	222	0.450	RF00524
RF00524_U81810.1	220	0.386	RF00524
RF00524_U81811.1	222	0.455	RF00524
RF00524_U81812.1	194	0.423	RF00524
RF00524_U81813.1	194	0.423	RF00524
RF00524_U81814.1	216	0.403	RF00524
RF00524_U81815.1	210	0.438	RF00524
RF00524_U81985.1	202	0.426	RF00524
RF00524_X51967.1	237	0.401	RF00524
