ID	Len	GC	Group
RF01848_AAEE01000003.1	269	0.487	RF01848
RF01848_AAEL01000384.1	274	0.500	RF01848
RF01848_AAFI02000075.1	210	0.352	RF01848
RF01848_AAGF03001549.1	256	0.391	RF01848
RF01848_AAGK01000001.1	177	0.492	RF01848
RF01848_AAHK01001296.1	143	0.469	RF01848
RF01848_AAKM01000010.1	237	0.371	RF01848
RF01848_AAQM02000080.1	227	0.515	RF01848
RF01848_AAXJ01000064.1	191	0.471	RF01848
RF01848_AAXT01000002.1	202	0.431	RF01848
RF01848_AAYL01000061.1	227	0.515	RF01848
RF01848_AAZY02000001.1	226	0.469	RF01848
RF01848_ABFJ01000157.1	229	0.524	RF01848
RF01848_ABGU01007180.1	242	0.281	RF01848
RF01848_ABGW01000165.1	245	0.294	RF01848
RF01848_ABGY01002343.1	243	0.280	RF01848
RF01848_ABPA01000112.1	227	0.515	RF01848
RF01848_AC159431.1	143	0.476	RF01848
RF01848_ACBR01002269.1	251	0.303	RF01848
RF01848_ACBS01000445.1	242	0.281	RF01848
RF01848_AE014188.2	240	0.279	RF01848
RF01848_AF047723.1	143	0.476	RF01848
RF01848_AF277396.1	143	0.455	RF01848
RF01848_AM494960.1	143	0.462	RF01848
RF01848_AM502241.1	143	0.462	RF01848
RF01848_AM910996.2	238	0.353	RF01848
RF01848_CAAL01000666.1	241	0.382	RF01848
RF01848_L20948.1	144	0.444	RF01848
RF01848_L32919.1	143	0.434	RF01848
RF01848_V00190.1	209	0.340	RF01848
RF01848_X63787.1	256	0.379	RF01848
