ID	Len	GC	Group
RF00021_AAKK02000018.1	116	0.422	RF00021
RF00021_AALD01000062.1	118	0.415	RF00021
RF00021_AAPH01000038.1	113	0.442	RF00021
RF00021_ABCD01000004.1	118	0.415	RF00021
RF00021_ABCH01000019.1	116	0.448	RF00021
RF00021_AE016795.2	118	0.432	RF00021
RF00021_AP008232.1	120	0.433	RF00021
RF00021_BX571860.1	117	0.393	RF00021
RF00021_BX950851.1	118	0.432	RF00021
RF00021_CP000247.1	119	0.429	RF00021
RF00021_CP000302.1	119	0.395	RF00021
RF00021_CP000447.1	119	0.420	RF00021
RF00021_CP000507.1	115	0.426	RF00021
RF00021_CP000563.1	116	0.397	RF00021
RF00021_CP000606.1	120	0.408	RF00021
RF00021_CP000644.1	114	0.421	RF00021
RF00021_CP000821.1	119	0.395	RF00021
RF00021_CP000851.1	128	0.391	RF00021
RF00021_CP001485.1	116	0.448	RF00021
