ID	Len	GC	Group
RF01734_AAAK03000106.1	67	0.388	RF01734
RF01734_AACY020346117.1	63	0.571	RF01734
RF01734_AACY023333559.1	76	0.421	RF01734
RF01734_AADL01000572.1	61	0.623	RF01734
RF01734_AADL01000991.1	72	0.528	RF01734
RF01734_AADL01001839.1	62	0.468	RF01734
RF01734_AADL01001939.1	59	0.407	RF01734
RF01734_AADL01002490.1	75	0.507	RF01734
RF01734_AAEW02000001.1	71	0.507	RF01734
RF01734_AAFX01005291.1	69	0.623	RF01734
RF01734_AAFX01041918.1	69	0.652	RF01734
RF01734_AAFX01046182.1	65	0.508	RF01734
RF01734_AAFX01053991.1	69	0.594	RF01734
RF01734_AAFX01080011.1	88	0.432	RF01734
RF01734_AAHO01000134.1	67	0.687	RF01734
RF01734_AAHS03000001.1	67	0.687	RF01734
RF01734_AAHW02000001.1	67	0.687	RF01734
RF01734_AAIR02000026.1	67	0.687	RF01734
RF01734_AAKV01000114.1	63	0.587	RF01734
RF01734_AALD01000017.1	52	0.462	RF01734
RF01734_AALF01000008.1	63	0.492	RF01734
RF01734_AAMR01000022.1	84	0.488	RF01734
RF01734_AAMY01000002.1	61	0.623	RF01734
RF01734_AANC01000009.1	65	0.462	RF01734
RF01734_AAOU01000011.1	68	0.412	RF01734
RF01734_AAPH01000002.1	83	0.386	RF01734
RF01734_AAPS01000002.1	76	0.474	RF01734
RF01734_AAQK01000307.1	74	0.338	RF01734
RF01734_AAQL01000312.1	71	0.366	RF01734
RF01734_AAQL01004413.1	74	0.405	RF01734
RF01734_AAQL01009062.1	73	0.466	RF01734
RF01734_AAVL02000037.1	75	0.373	RF01734
RF01734_AAVO02000004.1	80	0.338	RF01734
RF01734_AAWL01000036.1	62	0.516	RF01734
RF01734_AAWO01000020.1	71	0.606	RF01734
RF01734_AAWP01000027.1	76	0.474	RF01734
RF01734_AAXB02000001.1	76	0.382	RF01734
RF01734_AAXG02000029.1	75	0.587	RF01734
RF01734_AAZP01000053.1	67	0.687	RF01734
RF01734_AAZW01000073.1	84	0.500	RF01734
RF01734_ABBF01000636.1	67	0.687	RF01734
RF01734_ABBJ01001663.1	67	0.687	RF01734
RF01734_ABBM01000878.1	67	0.687	RF01734
RF01734_ABBP01001115.1	67	0.687	RF01734
RF01734_ABBQ01000905.1	67	0.687	RF01734
RF01734_ABCC02000039.1	73	0.411	RF01734
RF01734_ABCH01000002.1	65	0.508	RF01734
RF01734_ABCM01000001.1	66	0.455	RF01734
RF01734_ABCM01000022.1	69	0.435	RF01734
RF01734_ABEY02000020.1	85	0.376	RF01734
RF01734_ABGC03000023.1	74	0.419	RF01734
RF01734_ABGR01000008.1	76	0.500	RF01734
