ID	Len	GC	Group
RF00236_AB003157.1	79	0.570	RF00236
RF00236_AB084384.1	79	0.544	RF00236
RF00236_AF024666.2	72	0.583	RF00236
RF00236_AF121000.1	78	0.513	RF00236
RF00236_AF164956.1	78	0.513	RF00236
RF00236_AF364477.1	79	0.557	RF00236
RF00236_AF401314.1	77	0.584	RF00236
RF00236_AF486522.1	78	0.551	RF00236
RF00236_AF492560.1	79	0.519	RF00236
RF00236_AP005225.1	74	0.541	RF00236
RF00236_AY048596.1	78	0.551	RF00236
RF00236_AY061891.1	79	0.532	RF00236
RF00236_AY263990.1	79	0.544	RF00236
RF00236_AY266269.1	79	0.544	RF00236
RF00236_X90817.2	78	0.590	RF00236
