ID	Len	GC	Group
RF00513_AACY020572468.1	96	0.594	RF00513
RF00513_AALD01000032.1	102	0.539	RF00513
RF00513_AALF01000034.1	102	0.520	RF00513
RF00513_AAMR01000069.1	115	0.383	RF00513
RF00513_AAOJ01000014.1	95	0.474	RF00513
RF00513_AAPS01000055.1	104	0.452	RF00513
RF00513_AAWP01000078.1	104	0.471	RF00513
RF00513_AE016795.2	103	0.447	RF00513
RF00513_AM286415.1	102	0.520	RF00513
RF00513_AY027546.1	103	0.563	RF00513
RF00513_BX571867.1	101	0.455	RF00513
RF00513_BX950851.1	105	0.524	RF00513
RF00513_CP000653.1	95	0.526	RF00513
RF00513_CP000720.1	102	0.500	RF00513
RF00513_CP000826.1	104	0.529	RF00513
RF00513_CP001233.1	103	0.495	RF00513
RF00513_FM200053.1	96	0.552	RF00513
RF00513_J01557.1	95	0.547	RF00513
RF00513_J01739.1	96	0.594	RF00513
RF00513_M24960.1	96	0.562	RF00513
RF00513_M60741.1	94	0.511	RF00513
RF00513_M60742.1	94	0.489	RF00513
RF00513_S49970.1	96	0.500	RF00513
RF00513_X17149.1	104	0.452	RF00513
