ID	Len	GC	Group
RF00004_AAAA02007579.1	197	0.518	RF00004
RF00004_AAAB01008933.1	194	0.500	RF00004
RF00004_AABL01000318.1	200	0.410	RF00004
RF00004_AABS01001062.1	192	0.448	RF00004
RF00004_AABX02000002.1	195	0.462	RF00004
RF00004_AABY01000227.1	172	0.384	RF00004
RF00004_AABZ01000169.1	172	0.337	RF00004
RF00004_AACA01000784.1	173	0.382	RF00004
RF00004_AACD01000084.1	193	0.461	RF00004
RF00004_AACE03000009.1	189	0.487	RF00004
RF00004_AACF01000175.1	173	0.358	RF00004
RF00004_AACI02000565.1	172	0.366	RF00004
RF00004_AACM02000140.1	193	0.435	RF00004
RF00004_AACN010750078.1	192	0.474	RF00004
RF00004_AACO02000044.1	186	0.516	RF00004
RF00004_AACP01000091.1	193	0.492	RF00004
RF00004_AACQ01000018.1	213	0.329	RF00004
RF00004_AACS01000161.1	189	0.481	RF00004
RF00004_AACT01003467.1	195	0.487	RF00004
RF00004_AACU02000317.1	196	0.449	RF00004
RF00004_AACW02000228.1	196	0.423	RF00004
RF00004_AACY020405974.1	192	0.474	RF00004
RF00004_AADA01287270.1	191	0.445	RF00004
RF00004_AADE01000447.1	197	0.477	RF00004
RF00004_AADG05015482.1	194	0.376	RF00004
RF00004_AADM01000307.1	200	0.400	RF00004
RF00004_AADN02042425.1	191	0.529	RF00004
RF00004_AADS01000047.1	189	0.503	RF00004
RF00004_AAEC02000027.1	194	0.433	RF00004
RF00004_AAEE01000010.1	195	0.436	RF00004
RF00004_AAEG01000106.1	190	0.358	RF00004
RF00004_AAEL01000160.1	195	0.441	RF00004
RF00004_AAEU02000279.1	195	0.492	RF00004
RF00004_AAEY01000026.1	186	0.516	RF00004
RF00004_AAFB02000004.1	182	0.412	RF00004
RF00004_AAFC03011281.1	191	0.461	RF00004
RF00004_AAFD02000010.1	193	0.472	RF00004
RF00004_AAFI02000140.1	213	0.310	RF00004
RF00004_AAFM01000022.1	190	0.458	RF00004
RF00004_AAFN01000046.1	214	0.346	RF00004
RF00004_AAFO01000053.1	212	0.330	RF00004
RF00004_AAFP01000557.1	186	0.516	RF00004
RF00004_AAFR03033875.1	191	0.450	RF00004
RF00004_AAFT01000058.1	197	0.406	RF00004
RF00004_AAFU01000671.1	196	0.434	RF00004
RF00004_AAFW02000011.1	190	0.358	RF00004
RF00004_AAFX01115267.1	199	0.503	RF00004
RF00004_AAGD02001363.1	185	0.470	RF00004
RF00004_AAGE02006086.1	195	0.497	RF00004
RF00004_AAGI01000215.1	193	0.440	RF00004
RF00004_AAGJ02123553.1	192	0.490	RF00004
RF00004_AAGK01000002.1	195	0.477	RF00004
RF00004_AAGT01000476.1	192	0.432	RF00004
RF00004_AAGU02557826.1	191	0.435	RF00004
RF00004_AAGV020390824.1	191	0.429	RF00004
RF00004_AAGW01470315.1	191	0.466	RF00004
RF00004_AAHC01001365.1	184	0.457	RF00004
RF00004_AAHF01000004.1	193	0.440	RF00004
RF00004_AAHK01000589.1	149	0.443	RF00004
RF00004_AAHX01044404.1	191	0.408	RF00004
RF00004_AAID01003241.1	190	0.432	RF00004
RF00004_AAIH02000488.1	194	0.464	RF00004
RF00004_AAIL01000172.1	193	0.472	RF00004
RF00004_AAIM02000113.1	193	0.446	RF00004
RF00004_AAIW01000278.1	194	0.433	RF00004
RF00004_AAIY01044029.1	191	0.440	RF00004
