ID	Len	GC	Group
RF01756_AACY021483790.1	274	0.569	RF01756
RF01756_AACY023355424.1	268	0.582	RF01756
RF01756_AACY023773386.1	286	0.566	RF01756
RF01756_AE004091.2	268	0.604	RF01756
RF01756_AE015451.1	373	0.651	RF01756
RF01756_AE016853.1	289	0.588	RF01756
RF01756_CP000058.1	289	0.581	RF01756
RF01756_CP000075.1	289	0.588	RF01756
RF01756_CP000076.1	287	0.557	RF01756
RF01756_CP000094.1	268	0.586	RF01756
RF01756_CP000304.1	267	0.592	RF01756
RF01756_CP000438.1	268	0.604	RF01756
RF01756_CP000680.1	273	0.582	RF01756
RF01756_CP000712.1	373	0.649	RF01756
RF01756_CP000744.1	268	0.593	RF01756
RF01756_CP000926.1	372	0.653	RF01756
RF01756_CP000949.1	386	0.640	RF01756
RF01756_CP001157.1	270	0.578	RF01756
RF01756_CT573326.1	371	0.636	RF01756
