ID	Len	GC	Group
RF00413_AACZ02117923.1	129	0.349	RF00413
RF00413_AADN02030975.1	133	0.398	RF00413
RF00413_AAEX02015415.1	129	0.364	RF00413
RF00413_AAFC03067696.1	130	0.369	RF00413
RF00413_AAFR03024732.1	131	0.382	RF00413
RF00413_AAGU02143065.1	130	0.354	RF00413
RF00413_AAGV020558147.1	126	0.333	RF00413
RF00413_AAGW01493639.1	132	0.371	RF00413
RF00413_AAHX01066731.1	132	0.386	RF00413
RF00413_AAIY01362900.1	130	0.377	RF00413
RF00413_AAKN02003058.1	129	0.364	RF00413
RF00413_AALT01468171.1	129	0.364	RF00413
RF00413_AANG01055650.1	130	0.338	RF00413
RF00413_AANH01001477.1	128	0.398	RF00413
RF00413_AANN01771774.1	130	0.415	RF00413
RF00413_AANU01194627.1	132	0.348	RF00413
RF00413_AAPE01034840.1	128	0.391	RF00413
RF00413_AAPN01114340.1	132	0.394	RF00413
RF00413_AAPY01661099.1	133	0.338	RF00413
RF00413_AAQQ01207541.1	133	0.338	RF00413
RF00413_AAQR01586193.1	129	0.357	RF00413
RF00413_AAWR02007429.1	130	0.369	RF00413
RF00413_AAWZ01001450.1	131	0.427	RF00413
RF00413_AAYZ01427784.1	131	0.420	RF00413
RF00413_ABDC01496715.1	132	0.348	RF00413
RF00413_AC123930.4	132	0.333	RF00413
RF00413_AF357408.1	56	0.357	RF00413
RF00413_AJ609435.1	128	0.328	RF00413
RF00413_AL355598.26	128	0.328	RF00413
RF00413_BAAF04038905.1	129	0.380	RF00413
RF00413_CAAE01007485.1	129	0.589	RF00413
