ID	Len	GC	Group
RF00198_AF282179.1	104	0.404	RF00198
RF00198_AF282180.1	104	0.404	RF00198
RF00198_AF297119.1	105	0.410	RF00198
RF00198_AF325539.1	103	0.456	RF00198
RF00198_AF325540.1	103	0.456	RF00198
RF00198_AF325541.1	103	0.456	RF00198
RF00198_AF325542.1	103	0.456	RF00198
RF00198_AF325543.1	103	0.456	RF00198
RF00198_AF325545.1	103	0.456	RF00198
RF00198_AF325546.1	103	0.456	RF00198
RF00198_AF325547.1	103	0.456	RF00198
RF00198_AJ250988.1	106	0.406	RF00198
RF00198_AJ279033.1	105	0.390	RF00198
RF00198_AJ311527.1	103	0.456	RF00198
RF00198_L36060.1	105	0.400	RF00198
RF00198_M11989.1	96	0.385	RF00198
RF00198_M37737.1	103	0.437	RF00198
RF00198_M37738.1	103	0.369	RF00198
RF00198_U09024.1	103	0.456	RF00198
RF00198_U31634.1	105	0.400	RF00198
RF00198_U31635.1	105	0.400	RF00198
RF00198_U31636.1	105	0.400	RF00198
RF00198_U31637.1	103	0.369	RF00198
RF00198_U31638.1	105	0.419	RF00198
RF00198_U31639.1	105	0.438	RF00198
RF00198_U31640.1	105	0.400	RF00198
RF00198_U31641.1	103	0.456	RF00198
RF00198_U31643.1	103	0.456	RF00198
RF00198_U31646.1	105	0.448	RF00198
RF00198_U32196.1	97	0.423	RF00198
RF00198_U90831.1	100	0.380	RF00198
RF00198_U90832.1	99	0.444	RF00198
