ID	Len	GC	Group
RF00156_AACZ02021280.1	135	0.481	RF00156
RF00156_AAEX02033029.1	134	0.575	RF00156
RF00156_AAFC03117345.1	135	0.548	RF00156
RF00156_AAFR03063535.1	135	0.511	RF00156
RF00156_AAGU02692059.1	133	0.556	RF00156
RF00156_AAGW01419271.1	135	0.533	RF00156
RF00156_AAIY01539099.1	134	0.567	RF00156
RF00156_AAKN02055764.1	135	0.548	RF00156
RF00156_AALT01612972.1	138	0.638	RF00156
RF00156_AANG01186285.1	134	0.537	RF00156
RF00156_AANN01176057.1	134	0.560	RF00156
RF00156_AANU01093797.1	135	0.526	RF00156
RF00156_AAPE01477179.1	135	0.533	RF00156
RF00156_AAPN01429039.1	134	0.612	RF00156
RF00156_AAPY01616042.1	135	0.570	RF00156
RF00156_AAQQ01376438.1	135	0.519	RF00156
RF00156_AAQR01564060.1	135	0.511	RF00156
RF00156_AAVX01014055.1	137	0.518	RF00156
RF00156_AAWR02040662.1	135	0.593	RF00156
RF00156_AAWZ01005559.1	135	0.519	RF00156
RF00156_AAYZ01032687.1	135	0.526	RF00156
RF00156_ABDC01316020.1	135	0.578	RF00156
RF00156_AC010653.10	135	0.533	RF00156
RF00156_AC015550.19	142	0.528	RF00156
RF00156_AC016708.11	135	0.548	RF00156
RF00156_AC087315.21	136	0.544	RF00156
RF00156_AC087763.10	132	0.523	RF00156
RF00156_AC091826.3	136	0.537	RF00156
RF00156_AC091980.4	135	0.533	RF00156
RF00156_AC094668.10	136	0.478	RF00156
RF00156_AC099676.2	135	0.511	RF00156
RF00156_AC146536.3	135	0.600	RF00156
RF00156_AC171202.1	135	0.533	RF00156
RF00156_AC188383.3	135	0.444	RF00156
RF00156_AF280893.1	135	0.556	RF00156
RF00156_AK027197.1	135	0.563	RF00156
RF00156_AL078599.19	133	0.474	RF00156
RF00156_BAAE01006004.1	133	0.489	RF00156
RF00156_BT028157.1	133	0.541	RF00156
RF00156_BX005483.3	134	0.493	RF00156
RF00156_CAAE01007638.1	133	0.541	RF00156
RF00156_L44140.1	135	0.563	RF00156
RF00156_Z98941.2	132	0.561	RF00156
