ID	Len	GC	Group
RF00155_AACN010836164.1	137	0.431	RF00155
RF00155_AADN02060504.1	137	0.387	RF00155
RF00155_AAFC03018486.1	133	0.466	RF00155
RF00155_AAFR03054727.1	139	0.424	RF00155
RF00155_AAGU02546655.1	132	0.455	RF00155
RF00155_AAGV020115838.1	133	0.451	RF00155
RF00155_AAGW01496386.1	133	0.481	RF00155
RF00155_AAHX01077750.1	132	0.508	RF00155
RF00155_AAHY01047828.1	132	0.492	RF00155
RF00155_AAIY01307005.1	132	0.470	RF00155
RF00155_AAKN02004094.1	133	0.444	RF00155
RF00155_AALT01388369.1	133	0.459	RF00155
RF00155_AANN01696725.1	133	0.429	RF00155
RF00155_AAPE01011643.1	133	0.421	RF00155
RF00155_AAPN01052944.1	135	0.489	RF00155
RF00155_AAPY01329497.1	133	0.444	RF00155
RF00155_AAQQ01616572.1	133	0.414	RF00155
RF00155_AAQR01648896.1	131	0.450	RF00155
RF00155_AAWR02017339.1	133	0.459	RF00155
RF00155_AAWZ01000910.1	137	0.438	RF00155
RF00155_AAYZ01225442.1	133	0.586	RF00155
RF00155_ABDC01226271.1	133	0.429	RF00155
RF00155_AL162740.13	133	0.474	RF00155
RF00155_U66590.1	133	0.474	RF00155
RF00155_Y11160.1	133	0.466	RF00155
