ID	Len	GC	Group
RF01720_AACY020783684.1	101	0.604	RF01720
RF01720_AACY020890339.1	101	0.604	RF01720
RF01720_AE004091.2	101	0.614	RF01720
RF01720_AE015451.1	100	0.610	RF01720
RF01720_AE016853.1	100	0.650	RF01720
RF01720_AM181176.4	100	0.640	RF01720
RF01720_CP000058.1	100	0.650	RF01720
RF01720_CP000075.1	100	0.650	RF01720
RF01720_CP000076.1	101	0.634	RF01720
RF01720_CP000094.1	101	0.653	RF01720
RF01720_CP000304.1	103	0.631	RF01720
RF01720_CP000680.1	102	0.608	RF01720
RF01720_CP000712.1	100	0.610	RF01720
RF01720_CP000744.1	100	0.620	RF01720
RF01720_CP000926.1	100	0.610	RF01720
RF01720_CP000949.1	100	0.630	RF01720
RF01720_CP001157.1	109	0.587	RF01720
RF01720_CT573326.1	101	0.614	RF01720
