ID	Len	GC	Group
RF01418_AF115393.1	113	0.389	RF01418
RF01418_AF347260.1	113	0.372	RF01418
RF01418_AF347286.1	113	0.345	RF01418
RF01418_AY169968.1	113	0.425	RF01418
RF01418_AY366010.1	113	0.345	RF01418
RF01418_AY635695.1	113	0.389	RF01418
RF01418_AY771412.1	113	0.336	RF01418
RF01418_AY771520.1	113	0.372	RF01418
RF01418_AY787528.1	113	0.345	RF01418
RF01418_AY855615.1	113	0.372	RF01418
RF01418_AY857177.2	113	0.363	RF01418
RF01418_AY995543.1	113	0.345	RF01418
RF01418_DQ017383.1	113	0.336	RF01418
RF01418_DQ369152.1	113	0.372	RF01418
RF01418_DQ373064.1	113	0.354	RF01418
RF01418_DQ672623.1	113	0.389	RF01418
RF01418_DQ869194.1	113	0.372	RF01418
RF01418_DQ877823.1	113	0.354	RF01418
RF01418_DQ878079.1	113	0.354	RF01418
RF01418_DQ878094.1	113	0.398	RF01418
RF01418_DQ878307.1	113	0.363	RF01418
RF01418_DQ878451.1	113	0.407	RF01418
RF01418_DQ878511.1	113	0.389	RF01418
RF01418_DQ878674.1	113	0.398	RF01418
RF01418_EF199601.1	113	0.442	RF01418
RF01418_EF449918.1	113	0.398	RF01418
RF01418_EF517442.1	113	0.381	RF01418
RF01418_EF517447.1	113	0.407	RF01418
RF01418_X52154.1	113	0.363	RF01418
