ID	Len	GC	Group
RF01302_AAAA02020760.1	88	0.364	RF01302
RF01302_AAAA02021081.1	86	0.395	RF01302
RF01302_AACV01015141.1	85	0.400	RF01302
RF01302_AACY020017715.1	88	0.375	RF01302
RF01302_AARH01005974.1	92	0.337	RF01302
RF01302_AASG02001178.1	86	0.349	RF01302
RF01302_ABCN01003118.1	93	0.516	RF01302
RF01302_AJ532539.1	88	0.364	RF01302
RF01302_AL161496.2	91	0.341	RF01302
RF01302_AM450298.1	88	0.352	RF01302
RF01302_AP004314.3	85	0.400	RF01302
RF01302_AP008212.1	89	0.360	RF01302
RF01302_AY220676.1	85	0.400	RF01302
RF01302_CP000585.1	90	0.422	RF01302
RF01302_DQ108711.1	90	0.356	RF01302
RF01302_DQ108835.1	90	0.344	RF01302
