ID	Len	GC	Group
RF01797_AADC01050907.1	95	0.400	RF01797
RF01797_AB125341.2	94	0.415	RF01797
RF01797_ABLV01090909.1	95	0.389	RF01797
RF01797_ABSA01000004.1	95	0.421	RF01797
RF01797_ACFR01000012.1	94	0.404	RF01797
RF01797_ACHE01000086.1	93	0.409	RF01797
RF01797_ACJA01000028.1	101	0.386	RF01797
RF01797_ACJB01000054.1	95	0.421	RF01797
RF01797_ACJC01000084.1	95	0.432	RF01797
RF01797_ACLP01000034.1	98	0.429	RF01797
RF01797_AE015929.1	99	0.394	RF01797
RF01797_AJ938182.1	101	0.376	RF01797
RF01797_AM180066.1	91	0.440	RF01797
RF01797_AP006716.1	99	0.384	RF01797
RF01797_AP008934.1	96	0.417	RF01797
RF01797_AP009351.1	90	0.444	RF01797
RF01797_CABA01000077.1	93	0.430	RF01797
RF01797_CP000029.1	92	0.304	RF01797
RF01797_CP000703.1	97	0.402	RF01797
RF01797_CP000737.1	93	0.398	RF01797
RF01797_DQ008306.1	99	0.434	RF01797
RF01797_DQ008307.1	96	0.427	RF01797
RF01797_DQ102365.1	92	0.391	RF01797
RF01797_DQ390456.1	90	0.489	RF01797
