ID	Len	GC	Group
RF01712_AACY020036283.1	104	0.442	RF01712
RF01712_AACY020077010.1	104	0.404	RF01712
RF01712_AACY020143093.1	102	0.304	RF01712
RF01712_AACY020456029.1	104	0.423	RF01712
RF01712_AACY020711569.1	102	0.422	RF01712
RF01712_AACY020968185.1	104	0.452	RF01712
RF01712_AACY021073165.1	104	0.452	RF01712
RF01712_AACY021104292.1	104	0.394	RF01712
RF01712_AACY021222670.1	104	0.365	RF01712
RF01712_AACY021497895.1	102	0.324	RF01712
RF01712_AACY021532984.1	108	0.454	RF01712
RF01712_AACY021673151.1	102	0.441	RF01712
RF01712_AACY021683184.1	99	0.364	RF01712
RF01712_AACY022519618.1	105	0.429	RF01712
RF01712_AACY022630472.1	104	0.452	RF01712
RF01712_AACY022912620.1	104	0.442	RF01712
RF01712_AACY023024298.1	101	0.406	RF01712
RF01712_AACY023211906.1	105	0.505	RF01712
RF01712_AACY023229177.1	102	0.373	RF01712
RF01712_AACY023263926.1	104	0.442	RF01712
RF01712_AACY023283424.1	102	0.422	RF01712
RF01712_AACY023286650.1	103	0.427	RF01712
RF01712_AACY023405062.1	105	0.495	RF01712
RF01712_AACY023518733.1	103	0.437	RF01712
RF01712_AACY023611012.1	103	0.379	RF01712
RF01712_AACY023842409.1	104	0.510	RF01712
RF01712_AACY023842588.1	114	0.491	RF01712
RF01712_AACY023975293.1	101	0.356	RF01712
RF01712_AACY024016669.1	102	0.422	RF01712
RF01712_ABEF01000929.1	103	0.427	RF01712
RF01712_ABEF01010507.1	106	0.434	RF01712
RF01712_ABEF01013431.1	103	0.456	RF01712
RF01712_ABEF01039662.1	104	0.442	RF01712
RF01712_CP000943.1	92	0.533	RF01712
