ID	Len	GC	Group
RF01750_AACX01000007.1	101	0.653	RF01750
RF01750_AACY020038179.1	136	0.574	RF01750
RF01750_AACY020107892.1	98	0.510	RF01750
RF01750_AACY020296783.1	84	0.631	RF01750
RF01750_AACY020310666.1	84	0.631	RF01750
RF01750_AACY020353424.1	109	0.587	RF01750
RF01750_AACY020521775.1	84	0.643	RF01750
RF01750_AACY020523850.1	84	0.631	RF01750
RF01750_AACY020525716.1	84	0.643	RF01750
RF01750_AACY020539641.1	84	0.631	RF01750
RF01750_AACY020539987.1	84	0.643	RF01750
RF01750_AACY020548403.1	101	0.653	RF01750
RF01750_AACY020990021.1	114	0.579	RF01750
RF01750_AACY020992384.1	154	0.623	RF01750
RF01750_AACY021007951.1	84	0.643	RF01750
RF01750_AACY021099823.1	84	0.631	RF01750
RF01750_AACY021101856.1	160	0.637	RF01750
RF01750_AACY021145871.1	83	0.590	RF01750
RF01750_AACY021513409.1	84	0.643	RF01750
RF01750_AACY021675814.1	84	0.631	RF01750
RF01750_AACY021685826.1	85	0.529	RF01750
RF01750_AACY021818080.1	84	0.631	RF01750
RF01750_AACY022292946.1	84	0.643	RF01750
RF01750_AACY022405903.1	84	0.643	RF01750
RF01750_AACY022905908.1	84	0.631	RF01750
RF01750_AACY023075686.1	163	0.613	RF01750
RF01750_AACY023161151.1	178	0.539	RF01750
RF01750_AACY023312929.1	165	0.570	RF01750
RF01750_AACY023502772.1	98	0.531	RF01750
RF01750_AACY023798967.1	84	0.631	RF01750
RF01750_AACY023807203.1	84	0.643	RF01750
RF01750_AACY023809027.1	84	0.643	RF01750
RF01750_AACY023813097.1	84	0.631	RF01750
RF01750_AACY023845234.1	84	0.643	RF01750
RF01750_AACY024046541.1	84	0.631	RF01750
RF01750_AACY024109386.1	84	0.643	RF01750
RF01750_AACY024109839.1	84	0.619	RF01750
RF01750_AACY024110163.1	84	0.631	RF01750
RF01750_AAFX01055788.1	161	0.708	RF01750
RF01750_AAFZ01025325.1	90	0.633	RF01750
RF01750_AAKY01000114.1	101	0.634	RF01750
RF01750_AAMN01000004.1	79	0.709	RF01750
RF01750_AAOX01000008.1	84	0.560	RF01750
RF01750_AAQK01000738.1	86	0.419	RF01750
RF01750_AAQK01001363.1	86	0.419	RF01750
RF01750_AAQK01001691.1	83	0.470	RF01750
RF01750_AAQK01002083.1	87	0.644	RF01750
RF01750_AAQK01007158.1	85	0.447	RF01750
RF01750_AAQL01000770.1	82	0.427	RF01750
RF01750_AAQL01002083.1	84	0.583	RF01750
RF01750_AAQL01005444.1	82	0.573	RF01750
RF01750_AAQL01010485.1	83	0.506	RF01750
RF01750_AARF01000325.1	81	0.654	RF01750
RF01750_AARF01000447.1	81	0.654	RF01750
RF01750_AATO01015318.1	166	0.663	RF01750
RF01750_AAUJ02000001.1	155	0.645	RF01750
RF01750_AAVL02000036.1	81	0.531	RF01750
RF01750_AAVO02000004.1	81	0.593	RF01750
RF01750_AAVO02000015.1	83	0.494	RF01750
RF01750_AAWL01000017.1	82	0.524	RF01750
RF01750_AAXB02000001.1	84	0.488	RF01750
RF01750_AAXG02000001.1	78	0.577	RF01750
RF01750_AAYI02000004.1	85	0.694	RF01750
RF01750_ABAW02000024.1	84	0.405	RF01750
RF01750_ABAX03000018.1	80	0.600	RF01750
RF01750_ABAX03000024.1	85	0.482	RF01750
RF01750_ABBG01000261.1	102	0.627	RF01750
RF01750_ABBH01000544.1	101	0.653	RF01750
RF01750_ABBI01001009.1	101	0.614	RF01750
RF01750_ABBM01000487.1	101	0.644	RF01750
RF01750_ABCA03000038.1	105	0.581	RF01750
RF01750_ABCC02000037.1	90	0.600	RF01750
RF01750_ABCF01000005.1	90	0.511	RF01750
RF01750_ABDZ01000039.1	130	0.631	RF01750
RF01750_ABED02000029.1	87	0.632	RF01750
RF01750_ABEF01017404.1	86	0.547	RF01750
RF01750_ABEF01039966.1	86	0.651	RF01750
RF01750_ABGC03000034.1	83	0.446	RF01750
RF01750_AC168047.3	176	0.670	RF01750
RF01750_ACOM01000001.1	80	0.400	RF01750
RF01750_AE000513.1	86	0.640	RF01750
RF01750_AE001437.1	78	0.462	RF01750
RF01750_AE005673.1	81	0.654	RF01750
RF01750_AE016822.1	99	0.677	RF01750
RF01750_AL646052.1	130	0.669	RF01750
RF01750_AL939121.1	90	0.722	RF01750
RF01750_AM711867.1	84	0.702	RF01750
RF01750_AP006627.1	78	0.538	RF01750
RF01750_AP009049.1	79	0.468	RF01750
RF01750_AP009385.1	100	0.640	RF01750
RF01750_BA000030.3	86	0.709	RF01750
RF01750_BA000040.2	83	0.675	RF01750
RF01750_BAAU01002505.1	87	0.609	RF01750
RF01750_BAAU01012305.1	85	0.506	RF01750
RF01750_BAAU01017791.1	88	0.580	RF01750
RF01750_BAAU01027299.1	87	0.632	RF01750
RF01750_BAAV01000055.1	86	0.500	RF01750
RF01750_BAAV01000327.1	96	0.615	RF01750
RF01750_BAAV01011945.1	87	0.414	RF01750
RF01750_BAAV01020765.1	82	0.537	RF01750
RF01750_BAAW01002219.1	80	0.625	RF01750
RF01750_BAAW01014873.1	80	0.625	RF01750
RF01750_BAAX01000081.1	85	0.541	RF01750
RF01750_BAAX01001391.1	85	0.565	RF01750
RF01750_BAAX01006362.1	77	0.597	RF01750
RF01750_BAAX01007901.1	77	0.468	RF01750
RF01750_BAAX01023463.1	87	0.621	RF01750
RF01750_BAAY01000038.1	96	0.604	RF01750
RF01750_BAAY01004625.1	88	0.580	RF01750
RF01750_BAAY01012400.1	94	0.649	RF01750
