ID	Len	GC	Group
RF00682_AADC01129597.1	85	0.494	RF00682
RF00682_AADN02025858.1	85	0.494	RF00682
RF00682_AAEX02035290.1	85	0.471	RF00682
RF00682_AAFC03123225.1	85	0.471	RF00682
RF00682_AAFR03044825.1	85	0.529	RF00682
RF00682_AAHX01064968.1	85	0.447	RF00682
RF00682_AANG01161467.1	85	0.447	RF00682
RF00682_AANH01000562.1	86	0.384	RF00682
RF00682_AANN01574826.1	85	0.435	RF00682
RF00682_AAPE01108034.1	85	0.482	RF00682
RF00682_AAPN01323131.1	85	0.529	RF00682
RF00682_AAVX01587350.1	86	0.395	RF00682
RF00682_BX548073.8	86	0.384	RF00682
RF00682_CAAB01000931.1	86	0.384	RF00682
RF00682_CAAE01014557.1	86	0.372	RF00682
