ID	Len	GC	Group
RF01214_AACE03000007.1	101	0.297	RF01214
RF01214_AACF01000016.1	95	0.274	RF01214
RF01214_AACG02000032.1	106	0.292	RF01214
RF01214_AACI02000085.1	107	0.290	RF01214
RF01214_AACQ01000010.1	92	0.326	RF01214
RF01214_AADM01000009.1	98	0.357	RF01214
RF01214_AAFM01000056.1	87	0.345	RF01214
RF01214_AAFN01000137.1	91	0.275	RF01214
RF01214_AAFT01000028.1	90	0.333	RF01214
RF01214_AAPO01000004.1	91	0.275	RF01214
RF01214_AAVQ01000002.1	89	0.360	RF01214
RF01214_AAZN01000219.1	94	0.234	RF01214
RF01214_AE016815.4	100	0.350	RF01214
RF01214_AF064263.1	107	0.271	RF01214
RF01214_CR380957.2	102	0.333	RF01214
RF01214_CR382123.1	102	0.314	RF01214
RF01214_CR382137.2	93	0.312	RF01214
