ID	Len	GC	Group
RF00087_AADA01100603.1	77	0.403	RF00087
RF00087_AAEX02030073.1	76	0.421	RF00087
RF00087_AAFC03036502.1	76	0.382	RF00087
RF00087_AAGW01079383.1	74	0.500	RF00087
RF00087_AAHX01009401.1	75	0.400	RF00087
RF00087_AANG01067642.1	76	0.447	RF00087
RF00087_AANU01214137.1	74	0.378	RF00087
RF00087_AAPE01449351.1	72	0.417	RF00087
RF00087_AAQQ01114995.1	75	0.373	RF00087
RF00087_AAQR01443282.1	76	0.382	RF00087
RF00087_AAWR02037725.1	76	0.434	RF00087
RF00087_AAWZ01042849.1	75	0.400	RF00087
RF00087_ABDC01493902.1	77	0.338	RF00087
RF00087_U40580.1	75	0.400	RF00087
RF00087_U40654.1	75	0.387	RF00087
RF00087_U72856.1	73	0.452	RF00087
RF00087_U72857.1	72	0.431	RF00087
