ID	Len	GC	Group
RF00540_AAEU02000718.1	155	0.426	RF00540
RF00540_AAFS01000909.1	156	0.359	RF00540
RF00540_AAGH01016719.1	155	0.381	RF00540
RF00540_AAIZ01005601.1	157	0.395	RF00540
RF00540_AAKO01002760.1	155	0.406	RF00540
RF00540_AAPP01018319.1	155	0.381	RF00540
RF00540_AAPQ01006005.1	155	0.394	RF00540
RF00540_AAPT01018955.1	155	0.368	RF00540
RF00540_AAPU01009646.1	155	0.394	RF00540
RF00540_AAQB01006339.1	165	0.279	RF00540
RF00540_AC012160.7	152	0.414	RF00540
RF00540_AF426408.1	155	0.387	RF00540
