ID	Len	GC	Group
RF00391_AAAA02039262.1	130	0.538	RF00391
RF00391_AACY022966564.1	129	0.674	RF00391
RF00391_AACY022990324.1	130	0.608	RF00391
RF00391_AALC01000053.1	127	0.575	RF00391
RF00391_AALD01000019.1	127	0.583	RF00391
RF00391_AALD01000036.1	126	0.651	RF00391
RF00391_AALD01000045.1	133	0.519	RF00391
RF00391_AALD01000055.1	127	0.551	RF00391
RF00391_AALD01000057.1	129	0.566	RF00391
RF00391_AALE01000015.1	115	0.557	RF00391
RF00391_AALF01000007.1	118	0.593	RF00391
RF00391_AALF01000026.1	128	0.586	RF00391
RF00391_AAMJ02000054.1	133	0.579	RF00391
RF00391_AAPI01000014.1	129	0.574	RF00391
RF00391_ABCD01000001.1	127	0.567	RF00391
RF00391_ABEJ01000013.1	131	0.588	RF00391
RF00391_AE006468.1	131	0.595	RF00391
RF00391_AE009952.1	130	0.592	RF00391
RF00391_AE014613.1	117	0.598	RF00391
RF00391_AE017220.1	117	0.607	RF00391
RF00391_AL627269.1	139	0.604	RF00391
RF00391_AM286415.1	128	0.609	RF00391
RF00391_AM933173.1	132	0.583	RF00391
RF00391_AP008232.1	128	0.617	RF00391
RF00391_BA000007.2	133	0.556	RF00391
RF00391_BX571864.1	133	0.602	RF00391
RF00391_BX936398.1	125	0.600	RF00391
RF00391_BX950851.1	130	0.546	RF00391
RF00391_CP000026.1	131	0.595	RF00391
RF00391_CP000038.1	134	0.619	RF00391
RF00391_CP000647.1	131	0.611	RF00391
RF00391_CP000653.1	135	0.556	RF00391
RF00391_CP000668.1	126	0.627	RF00391
RF00391_CP000720.1	133	0.571	RF00391
RF00391_CP000826.1	116	0.543	RF00391
RF00391_CP000886.1	131	0.595	RF00391
RF00391_CP000946.1	134	0.619	RF00391
RF00391_CP001113.1	119	0.613	RF00391
RF00391_CP001120.1	126	0.540	RF00391
RF00391_CP001144.1	141	0.532	RF00391
RF00391_K01197.1	132	0.629	RF00391
