ID	Len	GC	Group
RF01203_AACE03000004.1	96	0.323	RF01203
RF01203_AACF01000157.1	98	0.276	RF01203
RF01203_AACQ01000059.1	91	0.264	RF01203
RF01203_AADM01000045.1	94	0.351	RF01203
RF01203_AAFN01000053.1	95	0.274	RF01203
RF01203_AAFT01000029.1	89	0.326	RF01203
RF01203_AAPO01000038.1	100	0.250	RF01203
RF01203_AAZN01000317.1	96	0.323	RF01203
RF01203_AE016820.3	88	0.432	RF01203
RF01203_CP000499.1	96	0.292	RF01203
RF01203_CR380957.2	99	0.303	RF01203
RF01203_CR382126.1	96	0.333	RF01203
RF01203_CR382138.2	94	0.255	RF01203
RF01203_U56648.1	99	0.303	RF01203
