ID	Len	GC	Group
RF01173_AABR04000140.1	80	0.500	RF01173
RF01173_AAEX02021056.1	80	0.525	RF01173
RF01173_AAFC03026210.1	75	0.493	RF01173
RF01173_AAIY01448758.1	80	0.463	RF01173
RF01173_AALT01065961.1	80	0.500	RF01173
RF01173_AANG01184999.1	80	0.550	RF01173
RF01173_AANU01122753.1	75	0.600	RF01173
RF01173_AAPE01121787.1	80	0.525	RF01173
RF01173_AAPY01626968.1	79	0.557	RF01173
RF01173_AAQQ01144667.1	79	0.532	RF01173
RF01173_AAWR02017824.1	80	0.562	RF01173
RF01173_ABDC01292888.1	80	0.600	RF01173
RF01173_AM413024.1	79	0.557	RF01173
