ID	Len	GC	Group
RF01723_AAMY01000022.1	96	0.688	RF01723
RF01723_BA000040.2	97	0.753	RF01723
RF01723_BA000040.2:2	102	0.686	RF01723
RF01723_BX572598.1	104	0.702	RF01723
RF01723_CP000115.1	97	0.691	RF01723
RF01723_CP000250.1	104	0.721	RF01723
RF01723_CP000250.1:2	87	0.759	RF01723
RF01723_CP000283.1	104	0.712	RF01723
RF01723_CP000301.1	103	0.718	RF01723
RF01723_CP000319.1	97	0.680	RF01723
RF01723_CP000463.1	92	0.761	RF01723
RF01723_CP000463.1:2	101	0.703	RF01723
RF01723_CP000494.1	103	0.670	RF01723
RF01723_CP001096.1	104	0.692	RF01723
RF01723_CU234118.1	102	0.686	RF01723
