ID	Len	GC	Group
RF00100_AACY021333937.1	314	0.475	RF00100
RF00100_AADA01266996.1	331	0.577	RF00100
RF00100_AADN02002733.1	329	0.581	RF00100
RF00100_AAEX02009979.1	331	0.580	RF00100
RF00100_AAFC03074072.1	331	0.583	RF00100
RF00100_AAFR03002426.1	323	0.588	RF00100
RF00100_AAGU02273694.1	333	0.586	RF00100
RF00100_AAGW01435197.1	331	0.586	RF00100
RF00100_AAIY01588576.1	331	0.571	RF00100
RF00100_AALT01379588.1	332	0.587	RF00100
RF00100_AANG01281180.1	331	0.580	RF00100
RF00100_AANH01005129.1	321	0.595	RF00100
RF00100_AANN01178127.1	332	0.584	RF00100
RF00100_AANU01242908.1	331	0.583	RF00100
RF00100_AAPE01232121.1	332	0.593	RF00100
RF00100_AAQQ01045895.1	331	0.583	RF00100
RF00100_AAQR01043483.1	330	0.579	RF00100
RF00100_AAWR02010297.1	331	0.577	RF00100
RF00100_AAWZ01024020.1	316	0.519	RF00100
RF00100_AAYZ01141529.1	331	0.583	RF00100
RF00100_AB179256.1	294	0.575	RF00100
RF00100_ABDC01305949.1	337	0.588	RF00100
RF00100_AC129097.27	301	0.502	RF00100
RF00100_AC147455.3	308	0.477	RF00100
RF00100_AC188405.3	321	0.502	RF00100
RF00100_AC196701.9	307	0.492	RF00100
RF00100_AC200272.4	320	0.472	RF00100
RF00100_AM773429.1	314	0.573	RF00100
RF00100_AM773430.1	329	0.578	RF00100
RF00100_AM773431.1	311	0.576	RF00100
RF00100_AM773432.1	316	0.582	RF00100
RF00100_AM773433.1	328	0.637	RF00100
RF00100_AM773434.1	304	0.618	RF00100
RF00100_AM773435.1	303	0.495	RF00100
RF00100_AM773436.1	322	0.624	RF00100
RF00100_BAAF04042483.1	317	0.596	RF00100
RF00100_CAAB01000384.1	319	0.592	RF00100
RF00100_CAAE01015006.1	319	0.599	RF00100
RF00100_CT737198.8	305	0.531	RF00100
RF00100_CU104670.1	303	0.521	RF00100
RF00100_K02909.1	330	0.576	RF00100
RF00100_M63671.1	331	0.574	RF00100
RF00100_X04236.1	328	0.579	RF00100
RF00100_X04992.1	331	0.580	RF00100
RF00100_X05490.1	330	0.579	RF00100
