ID	Len	GC	Group
RF00588_AAEX02021085.1	70	0.486	RF00588
RF00588_AAFC03027664.1	71	0.507	RF00588
RF00588_AAFR03049193.1	70	0.371	RF00588
RF00588_AAHX01097686.1	70	0.471	RF00588
RF00588_AAIY01335060.1	69	0.435	RF00588
RF00588_AAKN02038626.1	73	0.452	RF00588
RF00588_AALT01503404.1	70	0.500	RF00588
RF00588_AANG01677711.1	70	0.557	RF00588
RF00588_AANN01218035.1	74	0.514	RF00588
RF00588_AAPE01063278.1	69	0.449	RF00588
RF00588_AAPY01153461.1	70	0.557	RF00588
RF00588_AAQR01551300.1	69	0.493	RF00588
RF00588_AASC02024474.1	70	0.429	RF00588
RF00588_AAWR02041796.1	70	0.500	RF00588
RF00588_AAYZ01426181.1	70	0.557	RF00588
RF00588_ABDC01213018.1	70	0.529	RF00588
RF00588_AC018761.6	70	0.471	RF00588
RF00588_AC163703.4	70	0.471	RF00588
RF00588_AC191994.6	70	0.471	RF00588
RF00588_AL135998.6	69	0.435	RF00588
