ID	Len	GC	Group
RF00405_AAEX02009974.1	134	0.522	RF00405
RF00405_AAFC03094460.1	131	0.527	RF00405
RF00405_AAFR03060642.1	130	0.492	RF00405
RF00405_AAGV020164015.1	131	0.519	RF00405
RF00405_AAGW01295199.1	131	0.550	RF00405
RF00405_AAHX01064261.1	129	0.519	RF00405
RF00405_AAIY01102179.1	130	0.538	RF00405
RF00405_AAKN02028628.1	130	0.538	RF00405
RF00405_AALT01584320.1	129	0.512	RF00405
RF00405_AANG01797529.1	131	0.534	RF00405
RF00405_AANN01350357.1	131	0.466	RF00405
RF00405_AAPE01333388.1	130	0.562	RF00405
RF00405_AAPN01440676.1	134	0.627	RF00405
RF00405_AAPY01100952.1	130	0.585	RF00405
RF00405_AAQQ01591275.1	130	0.515	RF00405
RF00405_AAQR01516442.1	130	0.562	RF00405
RF00405_AAWR02028293.1	131	0.511	RF00405
RF00405_AAYZ01245008.1	130	0.600	RF00405
RF00405_ABDC01345381.1	131	0.565	RF00405
RF00405_AC140395.2	128	0.492	RF00405
RF00405_AF357394.1	116	0.526	RF00405
RF00405_AJ609466.1	132	0.508	RF00405
RF00405_AL606832.4	129	0.558	RF00405
RF00405_AL844536.13	128	0.586	RF00405
RF00405_AL929577.9	124	0.597	RF00405
