ID	Len	GC	Group
RF00642_AAFR03052006.1	73	0.548	RF00642
RF00642_AANH01003598.1	79	0.481	RF00642
RF00642_AANN01357153.1	75	0.507	RF00642
RF00642_AAPE01122109.1	71	0.563	RF00642
RF00642_AAPN01322484.1	75	0.560	RF00642
RF00642_AAPY01721327.1	73	0.507	RF00642
RF00642_AAVX01114775.1	75	0.467	RF00642
RF00642_AAVX01300477.1	80	0.450	RF00642
RF00642_AAVX01508943.1	75	0.453	RF00642
RF00642_AAWZ01000886.1	75	0.453	RF00642
RF00642_AAYZ01075783.1	75	0.493	RF00642
RF00642_AC122794.3	73	0.548	RF00642
RF00642_AC187115.2	75	0.427	RF00642
RF00642_AF043897.1	75	0.467	RF00642
RF00642_AY866326.1	73	0.575	RF00642
RF00642_BAAF04071179.1	77	0.506	RF00642
RF00642_BAAF04082680.1	80	0.475	RF00642
RF00642_BX664751.9	75	0.453	RF00642
RF00642_BX908735.10	80	0.512	RF00642
RF00642_CAAB01001656.1	79	0.519	RF00642
RF00642_CAAE01012021.1	77	0.468	RF00642
RF00642_CAAE01015023.1	74	0.527	RF00642
RF00642_CT027840.6	78	0.436	RF00642
