ID	Len	GC	Group
RF00217_AADN02020639.1	77	0.390	RF00217
RF00217_AAFR03061959.1	79	0.380	RF00217
RF00217_AAGU02870581.1	82	0.354	RF00217
RF00217_AAGW01105338.1	79	0.430	RF00217
RF00217_AAIY01780739.1	80	0.375	RF00217
RF00217_AALT01279659.1	80	0.300	RF00217
RF00217_AANN01153174.1	79	0.342	RF00217
RF00217_AAPN01359272.1	78	0.346	RF00217
RF00217_AAWR02034600.1	82	0.329	RF00217
RF00217_M55020.1	80	0.350	RF00217
RF00217_M60858.1	81	0.346	RF00217
RF00217_X07699.1	80	0.338	RF00217
RF00217_Z34290.1	80	0.338	RF00217
