ID	Len	GC	Group
RF01963_AAFC03041894.1	148	0.486	RF01963
RF01963_AAGU02306689.1	142	0.486	RF01963
RF01963_AAGW01228214.1	143	0.510	RF01963
RF01963_AALT01661591.1	142	0.444	RF01963
RF01963_AAPE01062854.1	141	0.468	RF01963
RF01963_AAPY01590416.1	142	0.458	RF01963
RF01963_AAQR01076987.1	142	0.472	RF01963
RF01963_AAWR02024754.1	140	0.500	RF01963
RF01963_ABDC01155932.1	142	0.472	RF01963
RF01963_ABRN01423257.1	142	0.465	RF01963
RF01963_ABRP01000330.1	142	0.472	RF01963
RF01963_ABRQ01017953.1	142	0.563	RF01963
RF01963_ABRR01116066.1	142	0.472	RF01963
RF01963_ABVD01062018.1	142	0.444	RF01963
RF01963_AC007351.40	143	0.434	RF01963
