ID	Len	GC	Group
RF01749_AAAK03000022.1	82	0.256	RF01749
RF01749_AACY023277760.1	32	0.656	RF01749
RF01749_AADR01000086.1	87	0.310	RF01749
RF01749_AAEK01000008.1	98	0.449	RF01749
RF01749_AAEW02000005.1	97	0.619	RF01749
RF01749_AAJM01000082.1	97	0.423	RF01749
RF01749_AAML04000010.1	90	0.256	RF01749
RF01749_AAOX01000023.1	88	0.420	RF01749
RF01749_AARF01000121.1	131	0.435	RF01749
RF01749_AARK02000071.1	87	0.310	RF01749
RF01749_AARP03000030.1	87	0.310	RF01749
RF01749_AARR02000005.1	87	0.310	RF01749
RF01749_AART01000020.1	86	0.326	RF01749
RF01749_AARZ02000006.1	87	0.322	RF01749
RF01749_AAWL01000012.1	100	0.460	RF01749
RF01749_AAWV02000002.1	89	0.404	RF01749
RF01749_AAXB02000027.1	105	0.381	RF01749
RF01749_AAXV01000082.1	90	0.422	RF01749
RF01749_ABCF01000055.1	92	0.457	RF01749
RF01749_ABEF01016840.1	32	0.656	RF01749
RF01749_ACLV01000036.1	97	0.454	RF01749
RF01749_ACOM01000005.1	83	0.313	RF01749
RF01749_AE001437.1	93	0.355	RF01749
RF01749_AE016830.1	82	0.268	RF01749
RF01749_AE016877.1	97	0.454	RF01749
RF01749_AE016879.1	97	0.454	RF01749
RF01749_AE017180.1	78	0.577	RF01749
RF01749_AE017194.1	97	0.454	RF01749
RF01749_AE017262.2	87	0.310	RF01749
RF01749_AE017355.1	97	0.443	RF01749
RF01749_AJ965256.1	88	0.511	RF01749
RF01749_AL591981.1	87	0.322	RF01749
RF01749_AL596170.1	87	0.333	RF01749
RF01749_AM180355.1	90	0.256	RF01749
RF01749_AM263198.1	87	0.368	RF01749
RF01749_AM412317.1	90	0.278	RF01749
RF01749_AP006627.1	91	0.505	RF01749
RF01749_AP008230.1	85	0.482	RF01749
RF01749_AP009049.1	82	0.354	RF01749
RF01749_AP009389.1	101	0.564	RF01749
RF01749_BA000004.3	101	0.465	RF01749
RF01749_BA000043.1	103	0.495	RF01749
RF01749_BAAV01003081.1	99	0.424	RF01749
RF01749_BAAV01019155.1	96	0.375	RF01749
RF01749_BAAX01003760.1	99	0.414	RF01749
RF01749_BABD01006986.1	93	0.376	RF01749
RF01749_BABF01000941.1	101	0.376	RF01749
RF01749_CP000001.1	97	0.454	RF01749
RF01749_CP000002.3	90	0.478	RF01749
RF01749_CP000027.1	88	0.523	RF01749
RF01749_CP000141.1	89	0.438	RF01749
RF01749_CP000142.2	88	0.625	RF01749
RF01749_CP000148.1	80	0.550	RF01749
RF01749_CP000232.1	90	0.589	RF01749
RF01749_CP000252.1	38	0.553	RF01749
RF01749_CP000382.1	90	0.311	RF01749
RF01749_CP000485.1	97	0.443	RF01749
RF01749_CP000557.1	98	0.480	RF01749
RF01749_CP000560.1	89	0.472	RF01749
RF01749_CP000612.1	95	0.516	RF01749
RF01749_CP000679.1	111	0.351	RF01749
RF01749_CP000688.1	88	0.523	RF01749
RF01749_CP000698.1	86	0.512	RF01749
RF01749_CP000721.1	88	0.239	RF01749
RF01749_CP000727.1	90	0.278	RF01749
RF01749_CP000728.1	90	0.278	RF01749
RF01749_CP000764.1	95	0.442	RF01749
RF01749_CP000875.1	84	0.512	RF01749
RF01749_CP000903.1	98	0.398	RF01749
RF01749_CP000923.1	90	0.500	RF01749
RF01749_CP001022.1	93	0.441	RF01749
RF01749_CP001089.1	95	0.537	RF01749
RF01749_CP001124.1	85	0.565	RF01749
RF01749_CP001176.1	97	0.454	RF01749
RF01749_CP001177.1	97	0.454	RF01749
RF01749_CP001186.1	97	0.423	RF01749
RF01749_CP001215.1	97	0.454	RF01749
RF01749_CP001283.1	97	0.443	RF01749
RF01749_CP001336.1	85	0.482	RF01749
RF01749_CP001581.1	90	0.278	RF01749
RF01749_CP001598.1	97	0.454	RF01749
RF01749_EF191494.1	92	0.467	RF01749
RF01749_FM242711.1	87	0.310	RF01749
