ID	Len	GC	Group
RF00239_AAAB01008984.1	83	0.482	RF00239
RF00239_AABS01000310.1	79	0.443	RF00239
RF00239_AABS01000310.1:2	79	0.494	RF00239
RF00239_AACN010875145.1	81	0.506	RF00239
RF00239_AACT01004897.1	79	0.519	RF00239
RF00239_AACT01007791.1	79	0.544	RF00239
RF00239_AADG05004246.1	86	0.523	RF00239
RF00239_AADK01010415.1	83	0.518	RF00239
RF00239_AADN02019215.1	81	0.519	RF00239
RF00239_AADN02022146.1	80	0.512	RF00239
RF00239_AADN02043986.1	80	0.487	RF00239
RF00239_AAGE02000531.1	83	0.518	RF00239
RF00239_AAGJ02120869.1	83	0.434	RF00239
RF00239_AAJJ01000069.1	79	0.468	RF00239
RF00239_AANH01002585.1	81	0.481	RF00239
RF00239_AANH01005533.1	80	0.450	RF00239
RF00239_AANH01005777.1	80	0.463	RF00239
RF00239_AANI01016269.1	77	0.481	RF00239
RF00239_AAPN01339562.1	82	0.512	RF00239
RF00239_AAQB01006734.1	77	0.481	RF00239
RF00239_AAQQ01613377.1	77	0.545	RF00239
RF00239_AASU01002643.1	77	0.494	RF00239
RF00239_AAVX01073976.1	80	0.525	RF00239
RF00239_AAVX01233922.1	80	0.512	RF00239
RF00239_AAVX01290765.1	80	0.487	RF00239
RF00239_AAVX01582238.1	81	0.481	RF00239
RF00239_AAWT01063851.1	77	0.390	RF00239
RF00239_AAWU01000987.1	83	0.518	RF00239
RF00239_AAWZ01004157.1	81	0.519	RF00239
RF00239_AAWZ01017180.1	80	0.537	RF00239
RF00239_AAWZ01025406.1	82	0.500	RF00239
RF00239_AAWZ01041803.1	81	0.543	RF00239
RF00239_AAZO01006175.1	78	0.500	RF00239
RF00239_AC021518.12	80	0.525	RF00239
RF00239_AC055869.13	82	0.500	RF00239
RF00239_AC189672.3	80	0.500	RF00239
RF00239_AL096828.29	80	0.537	RF00239
RF00239_BAAE01194669.1	81	0.469	RF00239
RF00239_BAAF04002878.1	81	0.469	RF00239
RF00239_BAAF04094312.1	80	0.450	RF00239
RF00239_BAAF04105842.1	82	0.476	RF00239
RF00239_BX248497.11	80	0.475	RF00239
RF00239_BX323067.11	80	0.512	RF00239
RF00239_BX324109.8	81	0.531	RF00239
RF00239_BX511178.6	81	0.457	RF00239
RF00239_CAAB01001345.1	82	0.488	RF00239
RF00239_CAAB01001635.1	85	0.471	RF00239
RF00239_CR381647.10	80	0.475	RF00239
RF00239_FP017274.3	81	0.407	RF00239
