ID	Len	GC	Group
RF01234_AABR04017511.1	138	0.558	RF01234
RF01234_AADN02046231.1	130	0.446	RF01234
RF01234_AAEX02030830.1	138	0.609	RF01234
RF01234_AAFC03042691.1	138	0.616	RF01234
RF01234_AAGV020489675.1	137	0.569	RF01234
RF01234_AAGW01479834.1	134	0.687	RF01234
RF01234_AAIY01172864.1	138	0.609	RF01234
RF01234_AAKN02048524.1	138	0.558	RF01234
RF01234_AALT01067225.1	136	0.566	RF01234
RF01234_AANG01760272.1	136	0.596	RF01234
RF01234_AAPE01213470.1	138	0.551	RF01234
RF01234_AAPN01106423.1	136	0.478	RF01234
RF01234_AAPY01231828.1	138	0.609	RF01234
RF01234_AAQQ01634086.1	138	0.558	RF01234
RF01234_AAQR01593583.1	138	0.594	RF01234
RF01234_AAWR02003118.1	138	0.630	RF01234
RF01234_AAWZ01010419.1	132	0.409	RF01234
RF01234_ABDC01238968.1	138	0.580	RF01234
RF01234_AC008581.11	138	0.609	RF01234
RF01234_CAAA01163729.1	138	0.558	RF01234
