ID	Len	GC	Group
RF01897_AACN010221336.1	106	0.519	RF01897
RF01897_AAFC03003598.1	107	0.561	RF01897
RF01897_AAFC03070558.1	106	0.509	RF01897
RF01897_AAHX01109195.1	106	0.481	RF01897
RF01897_AAHX01109195.1:2	107	0.570	RF01897
RF01897_AAPE01592254.1	106	0.481	RF01897
RF01897_AAWR02023860.1	106	0.500	RF01897
RF01897_AC207100.2	107	0.570	RF01897
RF01897_AY865946.1	107	0.570	RF01897
RF01897_AY865948.1	106	0.547	RF01897
RF01897_AY865948.1:2	107	0.579	RF01897
RF01897_AY865949.1	106	0.538	RF01897
RF01897_AY865949.1:2	107	0.570	RF01897
RF01897_AY865950.1	106	0.547	RF01897
