ID	Len	GC	Group
RF00424_AABR04121396.1	188	0.537	RF00424
RF00424_AADN02029924.1	169	0.592	RF00424
RF00424_AAEX02024509.1	193	0.575	RF00424
RF00424_AAEX02033485.1	182	0.456	RF00424
RF00424_AAFC03022382.1	188	0.473	RF00424
RF00424_AAFR03028999.1	180	0.417	RF00424
RF00424_AAHX01066807.1	184	0.538	RF00424
RF00424_AAIY01113267.1	184	0.511	RF00424
RF00424_AAIY01302780.1	168	0.554	RF00424
RF00424_AAIY01323550.1	184	0.560	RF00424
RF00424_AAIY01696549.1	186	0.446	RF00424
RF00424_AAKN02047285.1	187	0.524	RF00424
RF00424_AALT01276097.1	177	0.582	RF00424
RF00424_AALT01483174.1	183	0.612	RF00424
RF00424_AANG01169155.1	189	0.503	RF00424
RF00424_AANN01153286.1	187	0.524	RF00424
RF00424_AANN01194312.1	187	0.460	RF00424
RF00424_AANN01729317.1	185	0.476	RF00424
RF00424_AANU01180104.1	186	0.495	RF00424
RF00424_AANU01215616.1	172	0.430	RF00424
RF00424_AANU01219929.1	187	0.497	RF00424
RF00424_AANU01249114.1	182	0.473	RF00424
RF00424_AANU01292006.1	183	0.459	RF00424
RF00424_AAPE01455437.1	186	0.473	RF00424
RF00424_AAPN01024575.1	188	0.521	RF00424
RF00424_AAQQ01109564.1	181	0.635	RF00424
RF00424_AAQR01430777.1	178	0.478	RF00424
RF00424_AAWZ01029973.1	186	0.468	RF00424
RF00424_AAYZ01114058.1	188	0.590	RF00424
RF00424_ABDC01168306.1	188	0.463	RF00424
RF00424_ABDC01227248.1	184	0.484	RF00424
RF00424_AC068544.7	185	0.454	RF00424
RF00424_AC069157.8	183	0.481	RF00424
RF00424_AC093157.2	187	0.465	RF00424
RF00424_AJ609486.1	187	0.487	RF00424
RF00424_AL158048.35	184	0.478	RF00424
RF00424_AL627205.12	193	0.544	RF00424
