ID	Len	GC	Group
RF01210_AACZ02100101.1	104	0.471	RF01210
RF01210_AAEX02031753.1	104	0.481	RF01210
RF01210_AAFC03001691.1	105	0.514	RF01210
RF01210_AAFR03003990.1	103	0.447	RF01210
RF01210_AAGU02782135.1	104	0.481	RF01210
RF01210_AAGV020977746.1	104	0.490	RF01210
RF01210_AAGW01208044.1	104	0.394	RF01210
RF01210_AAHX01367010.1	104	0.442	RF01210
RF01210_AAIY01193208.1	104	0.413	RF01210
RF01210_AAKN02043638.1	102	0.480	RF01210
RF01210_AALT01503801.1	104	0.385	RF01210
RF01210_AANG01408182.1	104	0.490	RF01210
RF01210_AANH01013020.1	100	0.560	RF01210
RF01210_AANN01269190.1	104	0.481	RF01210
RF01210_AANU01284163.1	104	0.481	RF01210
RF01210_AAPE01557794.1	104	0.471	RF01210
RF01210_AAPN01297596.1	97	0.495	RF01210
RF01210_AAPY01046963.1	102	0.471	RF01210
RF01210_AAQQ01433553.1	101	0.426	RF01210
RF01210_AAQR01453766.1	104	0.471	RF01210
RF01210_AAWR02024066.1	104	0.510	RF01210
RF01210_AAWZ01023592.1	98	0.510	RF01210
RF01210_AAYZ01100208.1	104	0.519	RF01210
RF01210_ABDC01170469.1	104	0.500	RF01210
RF01210_ABEF01050803.1	105	0.448	RF01210
RF01210_AC097004.3	104	0.452	RF01210
RF01210_AC109163.16	104	0.500	RF01210
RF01210_AC123543.3	105	0.429	RF01210
RF01210_AC166008.4	105	0.429	RF01210
RF01210_AC188098.1	104	0.375	RF01210
RF01210_AC198097.2	96	0.531	RF01210
RF01210_AF291825.1	89	0.528	RF01210
RF01210_BAAE01258468.1	99	0.495	RF01210
RF01210_CR550308.6	96	0.448	RF01210
RF01210_X58062.1	104	0.442	RF01210
