ID	Len	GC	Group
RF00031_AB017534.1	66	0.636	RF00031
RF00031_AB022283.1	61	0.689	RF00031
RF00031_AB030643.1	66	0.636	RF00031
RF00031_AB032826.1	64	0.406	RF00031
RF00031_AC002327.1	65	0.538	RF00031
RF00031_AC092237.1	63	0.381	RF00031
RF00031_AF021345.1	64	0.344	RF00031
RF00031_AF053984.1	67	0.597	RF00031
RF00031_AF072865.1	61	0.623	RF00031
RF00031_AF093774.1	66	0.455	RF00031
RF00031_AF096875.1	65	0.477	RF00031
RF00031_AF125575.1	63	0.397	RF00031
RF00031_AF136399.1	61	0.623	RF00031
RF00031_AF166127.1	63	0.667	RF00031
RF00031_AF195141.1	71	0.479	RF00031
RF00031_AF195142.1	64	0.547	RF00031
RF00031_AF201385.1	63	0.651	RF00031
RF00031_AF241527.2	66	0.530	RF00031
RF00031_AF274027.1	66	0.621	RF00031
RF00031_AF288740.1	67	0.328	RF00031
RF00031_AF322071.1	66	0.455	RF00031
RF00031_AF333036.1	60	0.583	RF00031
RF00031_AF380118.1	68	0.529	RF00031
RF00031_AF390544.1	67	0.358	RF00031
RF00031_AF532927.1	63	0.381	RF00031
RF00031_AL049837.4	65	0.446	RF00031
RF00031_AL645723.11	63	0.349	RF00031
RF00031_AL833145.1	67	0.328	RF00031
RF00031_AY060611.1	68	0.485	RF00031
RF00031_AY119185.1	65	0.508	RF00031
RF00031_BC003127.1	64	0.594	RF00031
RF00031_D25220.1	64	0.422	RF00031
RF00031_D88033.3	64	0.422	RF00031
RF00031_L12743.1	65	0.615	RF00031
RF00031_L24896.1	66	0.682	RF00031
RF00031_L28111.1	67	0.478	RF00031
RF00031_L37762.1	67	0.388	RF00031
RF00031_M63574.1	64	0.375	RF00031
RF00031_S48220.1	58	0.397	RF00031
RF00031_S79854.1	62	0.484	RF00031
RF00031_U25264.1	67	0.507	RF00031
RF00031_U43285.1	67	0.493	RF00031
RF00031_U43286.1	67	0.522	RF00031
RF00031_U61947.2	64	0.578	RF00031
RF00031_U67171.1	68	0.500	RF00031
RF00031_U67853.1	68	0.529	RF00031
RF00031_X03920.1	64	0.422	RF00031
RF00031_X12367.1	62	0.355	RF00031
RF00031_X13684.1	61	0.475	RF00031
RF00031_X13710.1	63	0.413	RF00031
RF00031_X53463.1	57	0.509	RF00031
RF00031_X57999.1	61	0.295	RF00031
RF00031_X58295.1	70	0.671	RF00031
RF00031_X71973.1	62	0.645	RF00031
RF00031_X76008.1	64	0.609	RF00031
RF00031_X84742.1	64	0.672	RF00031
RF00031_Y11109.1	61	0.393	RF00031
RF00031_Y11110.1	60	0.400	RF00031
RF00031_Y11111.1	65	0.446	RF00031
RF00031_Y11273.1	73	0.370	RF00031
