ID	Len	GC	Group
RF02025_ABLF01001710.1	71	0.690	RF02025
RF02025_ABLF01001776.1	75	0.627	RF02025
RF02025_ABLF01006999.1	75	0.600	RF02025
RF02025_ABLF01008255.1	90	0.700	RF02025
RF02025_ABLF01008280.1	85	0.671	RF02025
RF02025_ABLF01008281.1	85	0.671	RF02025
RF02025_ABLF01008541.1	90	0.700	RF02025
RF02025_ABLF01009131.1	79	0.696	RF02025
RF02025_ABLF01010587.1	90	0.656	RF02025
RF02025_ABLF01011361.1	89	0.652	RF02025
RF02025_ABLF01014375.1	90	0.711	RF02025
RF02025_ABLF01015562.1	90	0.689	RF02025
RF02025_ABLF01016997.1	75	0.560	RF02025
RF02025_ABLF01017001.1	90	0.656	RF02025
RF02025_ABLF01019033.1	71	0.690	RF02025
RF02025_ABLF01021203.1	73	0.630	RF02025
RF02025_ABLF01022984.1	90	0.667	RF02025
RF02025_ABLF01023650.1	90	0.667	RF02025
RF02025_ABLF01024513.1	75	0.667	RF02025
RF02025_ABLF01026177.1	79	0.696	RF02025
RF02025_ABLF01027023.1	90	0.700	RF02025
RF02025_ABLF01027505.1	90	0.611	RF02025
RF02025_ABLF01028168.1	71	0.718	RF02025
RF02025_ABLF01030540.1	90	0.711	RF02025
RF02025_ABLF01032249.1	90	0.700	RF02025
RF02025_ABLF01032831.1	71	0.690	RF02025
RF02025_ABLF01036257.1	75	0.653	RF02025
RF02025_ABLF01038493.1	90	0.678	RF02025
RF02025_ABLF01042172.1	75	0.707	RF02025
RF02025_ABLF01045416.1	90	0.667	RF02025
RF02025_ABLF01045617.1	74	0.608	RF02025
RF02025_ABLF01048043.1	102	0.755	RF02025
RF02025_ABLF01049594.1	90	0.711	RF02025
RF02025_ABLF01051735.1	75	0.720	RF02025
RF02025_ABLF01059990.1	90	0.700	RF02025
RF02025_ABLF01060431.1	72	0.639	RF02025
