ID	Len	GC	Group
RF00636_AABR04003739.1	370	0.408	RF00636
RF00636_AADA01286208.1	370	0.376	RF00636
RF00636_AADD01103245.1	370	0.381	RF00636
RF00636_AADN02026301.1	357	0.426	RF00636
RF00636_AAEX02022401.1	371	0.380	RF00636
RF00636_AAFC03028358.1	370	0.378	RF00636
RF00636_AAFR03041416.1	372	0.352	RF00636
RF00636_AAGU02015962.1	370	0.359	RF00636
RF00636_AAGV020078105.1	370	0.368	RF00636
RF00636_AAGW01609267.1	369	0.360	RF00636
RF00636_AAHY01015175.1	370	0.392	RF00636
RF00636_AAIY01347731.1	369	0.379	RF00636
RF00636_AAKN02030250.1	370	0.378	RF00636
RF00636_AANG01442741.1	369	0.369	RF00636
RF00636_AANN01817605.1	370	0.365	RF00636
RF00636_AANU01102576.1	370	0.378	RF00636
RF00636_AAPE01629844.1	370	0.389	RF00636
RF00636_AAPN01381475.1	370	0.343	RF00636
RF00636_AAPY01835020.1	370	0.384	RF00636
RF00636_AAQQ01701148.1	343	0.475	RF00636
RF00636_AAQR01341017.1	370	0.365	RF00636
RF00636_AAWR02025746.1	370	0.381	RF00636
RF00636_AAYZ01155974.1	369	0.377	RF00636
RF00636_ABDC01090171.1	370	0.376	RF00636
