ID	Len	GC	Group
RF01382_AF382828.1	20	0.550	RF01382
RF01382_AF418366.1	20	0.600	RF01382
RF01382_AF533139.1	20	0.700	RF01382
RF01382_AF538306.1	20	0.700	RF01382
RF01382_AJ251056.1	20	0.650	RF01382
RF01382_AY134942.1	20	0.600	RF01382
RF01382_AY169803.1	20	0.650	RF01382
RF01382_AY169805.1	20	0.650	RF01382
RF01382_AY290899.1	19	0.632	RF01382
RF01382_AY314167.1	20	0.600	RF01382
RF01382_AY803377.1	20	0.550	RF01382
RF01382_AY887091.1	20	0.550	RF01382
RF01382_DQ373064.1	20	0.600	RF01382
RF01382_DQ396394.1	20	0.550	RF01382
RF01382_EF394357.1	20	0.650	RF01382
RF01382_EU047601.1	20	0.550	RF01382
RF01382_K03454.1	20	0.600	RF01382
RF01382_K03455.1	20	0.600	RF01382
RF01382_M22639.1	20	0.600	RF01382
RF01382_M38429.1	20	0.600	RF01382
RF01382_M62320.1	20	0.600	RF01382
RF01382_X04415.1	20	0.600	RF01382
