ID	Len	GC	Group
RF00075_AB005234.1	100	0.440	RF00075
RF00075_AB016871.1	145	0.366	RF00075
RF00075_AB016875.1	101	0.455	RF00075
RF00075_AC005819.3	146	0.459	RF00075
RF00075_AC023628.3	111	0.423	RF00075
RF00075_AC025296.10	121	0.488	RF00075
RF00075_AC140029.19	104	0.510	RF00075
RF00075_AC140029.19:2	106	0.443	RF00075
RF00075_AC144592.26	107	0.458	RF00075
RF00075_AC148487.14	92	0.500	RF00075
RF00075_AC148816.3	181	0.343	RF00075
RF00075_AC155889.2	170	0.353	RF00075
RF00075_AF013294.1	146	0.390	RF00075
RF00075_AL138642.1	122	0.426	RF00075
RF00075_AL590346.1	118	0.424	RF00075
RF00075_AL590346.1:2	111	0.432	RF00075
RF00075_AP004125.3	117	0.573	RF00075
RF00075_AP008209.1	135	0.444	RF00075
RF00075_AP008216.1	87	0.575	RF00075
RF00075_AY501432.1	124	0.452	RF00075
RF00075_AY551230.1	179	0.408	RF00075
RF00075_AY551231.1	142	0.458	RF00075
RF00075_AY551232.1	107	0.467	RF00075
RF00075_AY551233.1	109	0.596	RF00075
RF00075_AY551234.1	135	0.452	RF00075
RF00075_AY599420.1	187	0.348	RF00075
RF00075_AY664413.1	93	0.634	RF00075
RF00075_AY664417.1	88	0.625	RF00075
RF00075_CT009488.4	91	0.473	RF00075
RF00075_CT009488.4:2	105	0.457	RF00075
