ID	Len	GC	Group
RF01814_AACY020028678.1	85	0.329	RF01814
RF01814_AACY020453971.1	85	0.329	RF01814
RF01814_AACY020471298.1	83	0.373	RF01814
RF01814_AACY021297163.1	85	0.294	RF01814
RF01814_AACY022011012.1	83	0.325	RF01814
RF01814_AACY023219241.1	85	0.294	RF01814
RF01814_AACY023290537.1	83	0.325	RF01814
RF01814_AACY023302908.1	83	0.361	RF01814
RF01814_AACY023519131.1	70	0.400	RF01814
RF01814_AACY023559914.1	72	0.431	RF01814
RF01814_AACY023574107.1	61	0.393	RF01814
RF01814_AAPV01000001.1	85	0.341	RF01814
RF01814_ABVS01000001.1	83	0.361	RF01814
RF01814_CP000084.1	83	0.373	RF01814
