ID	Len	GC	Group
RF00407_AAFR03049113.1	138	0.406	RF00407
RF00407_AAGV020190566.1	135	0.415	RF00407
RF00407_AAHX01097108.1	121	0.496	RF00407
RF00407_AAIY01789533.1	135	0.430	RF00407
RF00407_AANH01005120.1	138	0.478	RF00407
RF00407_AAPN01068259.1	136	0.478	RF00407
RF00407_AAWZ01043036.1	137	0.467	RF00407
RF00407_AC010287.9	136	0.434	RF00407
RF00407_AC127300.3	135	0.422	RF00407
RF00407_AJ609468.1	136	0.434	RF00407
RF00407_BAAF04042401.1	138	0.399	RF00407
RF00407_CAAB01000022.1	140	0.464	RF00407
RF00407_CAAE01015006.1	140	0.464	RF00407
RF00407_CR392029.12	135	0.467	RF00407
