ID	Len	GC	Group
RF00133_AABR04002127.1	81	0.469	RF00133
RF00133_AABS01000019.1	88	0.352	RF00133
RF00133_AACT01064400.1	86	0.465	RF00133
RF00133_AAEX02033620.1	85	0.506	RF00133
RF00133_AAFC03008223.1	85	0.541	RF00133
RF00133_AAFC03123213.1	85	0.529	RF00133
RF00133_AAFR03057352.1	81	0.580	RF00133
RF00133_AAGU02215845.1	85	0.506	RF00133
RF00133_AAIY01734223.1	84	0.500	RF00133
RF00133_AALT01618522.1	84	0.512	RF00133
RF00133_AANH01003941.1	84	0.417	RF00133
RF00133_AANN01156148.1	81	0.630	RF00133
RF00133_AANN01390155.1	82	0.500	RF00133
RF00133_AANU01228070.1	87	0.517	RF00133
RF00133_AAPE01393408.1	85	0.541	RF00133
RF00133_AAPE01393409.1	83	0.530	RF00133
RF00133_AAPN01017316.1	84	0.512	RF00133
RF00133_AAPN01363609.1	83	0.482	RF00133
RF00133_AAPY01734679.1	86	0.512	RF00133
RF00133_AARH01005007.1	85	0.318	RF00133
RF00133_AARH01011741.1	78	0.385	RF00133
RF00133_AASC02049677.1	76	0.461	RF00133
RF00133_AASG02001565.1	81	0.358	RF00133
RF00133_AASG02001667.1	80	0.388	RF00133
RF00133_AAVX01117381.1	75	0.413	RF00133
RF00133_AAWR02030682.1	82	0.512	RF00133
RF00133_AAWZ01009784.1	86	0.442	RF00133
RF00133_AAXL01012888.1	85	0.518	RF00133
RF00133_AAYZ01277821.1	83	0.602	RF00133
RF00133_AB028893.1	82	0.512	RF00133
RF00133_ABDC01307395.1	85	0.518	RF00133
RF00133_AC068667.6	85	0.424	RF00133
RF00133_AC140545.26	76	0.342	RF00133
RF00133_AC148239.7	76	0.329	RF00133
RF00133_AC148689.1	87	0.529	RF00133
RF00133_AC149479.1	92	0.304	RF00133
RF00133_AC149868.2	84	0.488	RF00133
RF00133_AC196948.9	85	0.518	RF00133
RF00133_AJ490441.1	86	0.372	RF00133
RF00133_AJ490443.1	86	0.372	RF00133
RF00133_AJ490446.1	87	0.391	RF00133
RF00133_AJ490448.1	87	0.414	RF00133
RF00133_AJ490451.1	87	0.414	RF00133
RF00133_AJ490453.1	87	0.391	RF00133
RF00133_AJ490454.1	87	0.414	RF00133
RF00133_AJ505641.1	68	0.397	RF00133
RF00133_AM455011.2	77	0.377	RF00133
RF00133_AP006687.1	77	0.286	RF00133
RF00133_BAAF04045040.1	81	0.370	RF00133
RF00133_CAAB01000005.1	83	0.398	RF00133
RF00133_CAAE01015019.1	84	0.405	RF00133
RF00133_CR352220.19	88	0.443	RF00133
RF00133_CR626962.9	79	0.405	RF00133
RF00133_CU104665.1	82	0.488	RF00133
RF00133_EF057238.1	90	0.433	RF00133
RF00133_EU094086.1	80	0.562	RF00133
RF00133_EU780958.1	69	0.449	RF00133
RF00133_X51528.1	81	0.506	RF00133
RF00133_X94598.1	81	0.506	RF00133
RF00133_X94599.1	85	0.553	RF00133
RF00133_Z69622.1	81	0.506	RF00133
RF00133_Z69623.1	80	0.475	RF00133
RF00133_Z70230.1	81	0.358	RF00133
RF00133_Z70231.1	81	0.370	RF00133
