ID	Len	GC	Group
RF00998_AACZ02031418.1	95	0.379	RF00998
RF00998_AADB02007034.1	103	0.369	RF00998
RF00998_AAEX02034840.1	96	0.354	RF00998
RF00998_AAFC03007787.1	99	0.374	RF00998
RF00998_AAGU02324816.1	97	0.340	RF00998
RF00998_AAGV020907890.1	96	0.375	RF00998
RF00998_AAGW01338155.1	99	0.333	RF00998
RF00998_AAHY01076388.1	93	0.452	RF00998
RF00998_AAIY01700566.1	95	0.242	RF00998
RF00998_AAKN02020707.1	96	0.365	RF00998
RF00998_AALT01290003.1	94	0.351	RF00998
RF00998_AANG01095433.1	96	0.344	RF00998
RF00998_AANU01247092.1	95	0.379	RF00998
RF00998_AAPE01292620.1	103	0.427	RF00998
RF00998_AAPY01211994.1	97	0.454	RF00998
RF00998_AAQQ01366971.1	97	0.340	RF00998
RF00998_AAQR01733335.1	97	0.402	RF00998
RF00998_AAWR02012610.1	96	0.396	RF00998
RF00998_ABDC01056296.1	96	0.333	RF00998
