ID	Len	GC	Group
RF01291_AACN010220664.1	143	0.371	RF01291
RF01291_AADN02030593.1	161	0.472	RF01291
RF01291_AAFC03029483.1	152	0.349	RF01291
RF01291_AAFR03017658.1	146	0.397	RF01291
RF01291_AAGU02135357.1	142	0.394	RF01291
RF01291_AAGV020383719.1	141	0.383	RF01291
RF01291_AAGW01165138.1	140	0.400	RF01291
RF01291_AAHX01007875.1	188	0.394	RF01291
RF01291_AAIY01344330.1	141	0.376	RF01291
RF01291_AAKN02045488.1	143	0.378	RF01291
RF01291_AALT01145109.1	141	0.383	RF01291
RF01291_AANN01327606.1	149	0.389	RF01291
RF01291_AANU01215512.1	143	0.350	RF01291
RF01291_AAPE01621546.1	141	0.369	RF01291
RF01291_AAPY01630084.1	140	0.364	RF01291
RF01291_AAQQ01150653.1	143	0.371	RF01291
RF01291_AAQR01555114.1	141	0.397	RF01291
RF01291_AAWR02018352.1	142	0.394	RF01291
RF01291_AAYZ01166701.1	156	0.333	RF01291
RF01291_ABDC01167138.1	141	0.376	RF01291
RF01291_AY349597.1	142	0.380	RF01291
RF01291_CAAA01084202.1	168	0.387	RF01291
