ID	Len	GC	Group
RF01233_AACN010521667.1	135	0.407	RF01233
RF01233_AADA01032425.1	135	0.393	RF01233
RF01233_AADN02013303.1	145	0.400	RF01233
RF01233_AAFC03012751.1	135	0.415	RF01233
RF01233_AAFR03013540.1	145	0.338	RF01233
RF01233_AAGU02591971.1	136	0.382	RF01233
RF01233_AAGV020307937.1	135	0.385	RF01233
RF01233_AAGW01290349.1	134	0.425	RF01233
RF01233_AAHX01075576.1	135	0.444	RF01233
RF01233_AAIY01155199.1	135	0.400	RF01233
RF01233_AAKN02019979.1	136	0.419	RF01233
RF01233_AALT01635921.1	142	0.373	RF01233
RF01233_AANG01809596.1	135	0.452	RF01233
RF01233_AANN01279194.1	133	0.421	RF01233
RF01233_AANU01221802.1	135	0.407	RF01233
RF01233_AAPE01214122.1	134	0.418	RF01233
RF01233_AAPN01018558.1	140	0.400	RF01233
RF01233_AAPY01288712.1	133	0.429	RF01233
RF01233_AAQQ01025945.1	135	0.444	RF01233
RF01233_AAQR01624446.1	136	0.412	RF01233
RF01233_AAWR02003035.1	135	0.437	RF01233
RF01233_AAWZ01040888.1	135	0.400	RF01233
RF01233_AAYZ01413806.1	133	0.511	RF01233
RF01233_ABDC01105195.1	135	0.407	RF01233
RF01233_AL592403.6	135	0.422	RF01233
RF01233_AM055742.1	134	0.403	RF01233
